6.095000000000000000e+02,-4.888159942626953125e+01
6.095019999999999527e+02,-4.886790084838867188e+01
6.095039000000000442e+02,-4.889939880371093750e+01
6.095058999999999969e+02,-4.892269897460937500e+01
6.095077999999999747e+02,-4.894120025634765625e+01
6.095098000000000411e+02,-4.892760086059570312e+01
6.095117000000000189e+02,-4.896559906005859375e+01
6.095136999999999716e+02,-4.892969894409179688e+01
6.095155999999999494e+02,-4.897969818115234375e+01
6.095176000000000158e+02,-4.891989898681640625e+01
6.095194999999999936e+02,-4.890230178833007812e+01
6.095214999999999463e+02,-4.902339935302734375e+01
6.095234000000000378e+02,-4.897060012817382812e+01
6.095253999999999905e+02,-4.895560073852539062e+01
6.095272999999999683e+02,-4.887630081176757812e+01
6.095293000000000347e+02,-4.889049911499023438e+01
6.095312000000000126e+02,-4.890579986572265625e+01
6.095331999999999653e+02,-4.892229843139648438e+01
6.095352000000000317e+02,-4.898509979248046875e+01
6.095371000000000095e+02,-4.895019912719726562e+01
6.095390999999999622e+02,-4.891540145874023438e+01
6.095410000000000537e+02,-4.891640090942382812e+01
6.095430000000000064e+02,-4.890060043334960938e+01
6.095448999999999842e+02,-4.896870040893554688e+01
6.095469000000000506e+02,-4.893489837646484375e+01
6.095488000000000284e+02,-4.895349884033203125e+01
6.095507999999999811e+02,-4.889270019531250000e+01
6.095526999999999589e+02,-4.888499832153320312e+01
6.095547000000000253e+02,-4.887239837646484375e+01
6.095566000000000031e+02,-4.891299819946289062e+01
6.095585999999999558e+02,-4.896049880981445312e+01
6.095605000000000473e+02,-4.893050003051757812e+01
6.095625000000000000e+02,-4.892800140380859375e+01
6.095644999999999527e+02,-4.887950134277343750e+01
6.095664000000000442e+02,-4.889289855957031250e+01
6.095683999999999969e+02,-4.888830184936523438e+01
6.095702999999999747e+02,-4.895109939575195312e+01
6.095723000000000411e+02,-4.885509872436523438e+01
6.095742000000000189e+02,-4.889099884033203125e+01
6.095761999999999716e+02,-4.891590118408203125e+01
6.095780999999999494e+02,-4.897209930419921875e+01
6.095801000000000158e+02,-4.897060012817382812e+01
6.095819999999999936e+02,-4.890560150146484375e+01
6.095839999999999463e+02,-4.891109848022460938e+01
6.095859000000000378e+02,-4.894269943237304688e+01
6.095878999999999905e+02,-4.890599822998046875e+01
6.095897999999999683e+02,-4.891540145874023438e+01
6.095918000000000347e+02,-4.891400146484375000e+01
6.095937999999999874e+02,-4.897790145874023438e+01
6.095956999999999653e+02,-4.892139816284179688e+01
6.095977000000000317e+02,-4.894509887695312500e+01
6.095996000000000095e+02,-4.891809844970703125e+01
6.096015999999999622e+02,-4.894879913330078125e+01
6.096035000000000537e+02,-4.899860000610351562e+01
6.096055000000000064e+02,-4.892290115356445312e+01
6.096073999999999842e+02,-4.886690139770507812e+01
6.096094000000000506e+02,-4.892300033569335938e+01
6.096113000000000284e+02,-4.892599868774414062e+01
6.096132999999999811e+02,-4.898849868774414062e+01
6.096151999999999589e+02,-4.892509841918945312e+01
6.096172000000000253e+02,-4.889889907836914062e+01
6.096191000000000031e+02,-4.892089843750000000e+01
6.096210999999999558e+02,-4.891230010986328125e+01
6.096230000000000473e+02,-4.892139816284179688e+01
6.096250000000000000e+02,-4.889059829711914062e+01
6.096269999999999527e+02,-4.894520187377929688e+01
6.096289000000000442e+02,-4.891880035400390625e+01
6.096308999999999969e+02,-4.891600036621093750e+01
6.096327999999999747e+02,-4.891910171508789062e+01
6.096348000000000411e+02,-4.890919876098632812e+01
6.096367000000000189e+02,-4.890370178222656250e+01
6.096386999999999716e+02,-4.887139892578125000e+01
6.096405999999999494e+02,-4.889419937133789062e+01
6.096426000000000158e+02,-4.893489837646484375e+01
6.096444999999999936e+02,-4.885779953002929688e+01
6.096464999999999463e+02,-4.898939895629882812e+01
6.096484000000000378e+02,-4.895579910278320312e+01
6.096503999999999905e+02,-4.890890121459960938e+01
6.096522999999999683e+02,-4.898479843139648438e+01
6.096543000000000347e+02,-4.890470123291015625e+01
6.096562000000000126e+02,-4.887779998779296875e+01
6.096581999999999653e+02,-4.897159957885742188e+01
6.096602000000000317e+02,-4.898500061035156250e+01
6.096621000000000095e+02,-4.890560150146484375e+01
6.096640999999999622e+02,-4.890940093994140625e+01
6.096660000000000537e+02,-4.892350006103515625e+01
6.096680000000000064e+02,-4.893330001831054688e+01
6.096698999999999842e+02,-4.896149826049804688e+01
6.096719000000000506e+02,-4.897029876708984375e+01
6.096738000000000284e+02,-4.890050125122070312e+01
6.096757999999999811e+02,-4.887549972534179688e+01
6.096776999999999589e+02,-4.888150024414062500e+01
6.096797000000000253e+02,-4.890330123901367188e+01
6.096816000000000031e+02,-4.889239883422851562e+01
6.096835999999999558e+02,-4.887770080566406250e+01
6.096855000000000473e+02,-4.896139907836914062e+01
6.096875000000000000e+02,-4.892179870605468750e+01
6.096894999999999527e+02,-4.891820144653320312e+01
6.096914000000000442e+02,-4.893239974975585938e+01
6.096933999999999969e+02,-4.895550155639648438e+01
6.096952999999999747e+02,-4.899459838867187500e+01
6.096973000000000411e+02,-4.893360137939453125e+01
6.096992000000000189e+02,-4.895959854125976562e+01
6.097011999999999716e+02,-4.897299957275390625e+01
6.097030999999999494e+02,-4.887860107421875000e+01
6.097051000000000158e+02,-4.890399932861328125e+01
6.097069999999999936e+02,-4.892580032348632812e+01
6.097089999999999463e+02,-4.895190048217773438e+01
6.097109000000000378e+02,-4.897380065917968750e+01
6.097128999999999905e+02,-4.889469909667968750e+01
6.097147999999999683e+02,-4.891469955444335938e+01
6.097168000000000347e+02,-4.900690078735351562e+01
6.097187999999999874e+02,-4.894210052490234375e+01
6.097206999999999653e+02,-4.891510009765625000e+01
6.097227000000000317e+02,-4.890299987792968750e+01
6.097246000000000095e+02,-4.890200042724609375e+01
6.097265999999999622e+02,-4.892879867553710938e+01
6.097285000000000537e+02,-4.892679977416992188e+01
6.097305000000000064e+02,-4.895849990844726562e+01
6.097323999999999842e+02,-4.892710113525390625e+01
6.097344000000000506e+02,-4.885969924926757812e+01
6.097363000000000284e+02,-4.892879867553710938e+01
6.097382999999999811e+02,-4.895560073852539062e+01
6.097401999999999589e+02,-4.892720031738281250e+01
6.097422000000000253e+02,-4.894499969482421875e+01
6.097441000000000031e+02,-4.893730163574218750e+01
6.097460999999999558e+02,-4.890269851684570312e+01
6.097480000000000473e+02,-4.891680145263671875e+01
6.097500000000000000e+02,-4.893719863891601562e+01
6.097519999999999527e+02,-4.891740036010742188e+01
6.097539000000000442e+02,-4.896829986572265625e+01
6.097558999999999969e+02,-4.897900009155273438e+01
6.097577999999999747e+02,-4.895259857177734375e+01
6.097598000000000411e+02,-4.895190048217773438e+01
6.097617000000000189e+02,-4.897940063476562500e+01
6.097636999999999716e+02,-4.891579818725585938e+01
6.097655999999999494e+02,-4.896459960937500000e+01
6.097676000000000158e+02,-4.896829986572265625e+01
6.097694999999999936e+02,-4.894960021972656250e+01
6.097714999999999463e+02,-4.895740127563476562e+01
6.097734000000000378e+02,-4.891460037231445312e+01
6.097753999999999905e+02,-4.895439910888671875e+01
6.097772999999999683e+02,-4.893059921264648438e+01
6.097793000000000347e+02,-4.896239852905273438e+01
6.097812000000000126e+02,-4.900640106201171875e+01
6.097831999999999653e+02,-4.895500183105468750e+01
6.097852000000000317e+02,-4.890620040893554688e+01
6.097871000000000095e+02,-4.888100051879882812e+01
6.097890999999999622e+02,-4.890269851684570312e+01
6.097910000000000537e+02,-4.898180007934570312e+01
6.097930000000000064e+02,-4.894879913330078125e+01
6.097948999999999842e+02,-4.893590164184570312e+01
6.097969000000000506e+02,-4.897529983520507812e+01
6.097988000000000284e+02,-4.894340133666992188e+01
6.098007999999999811e+02,-4.881190109252929688e+01
6.098026999999999589e+02,-4.888180160522460938e+01
6.098047000000000253e+02,-4.898559951782226562e+01
6.098066000000000031e+02,-4.890829849243164062e+01
6.098085999999999558e+02,-4.893009948730468750e+01
6.098105000000000473e+02,-4.897639846801757812e+01
6.098125000000000000e+02,-4.894699859619140625e+01
6.098144999999999527e+02,-4.895529937744140625e+01
6.098164000000000442e+02,-4.893500137329101562e+01
6.098183999999999969e+02,-4.896530151367187500e+01
6.098202999999999747e+02,-4.894929885864257812e+01
6.098223000000000411e+02,-4.890319824218750000e+01
6.098242000000000189e+02,-4.886560058593750000e+01
6.098261999999999716e+02,-4.890480041503906250e+01
6.098280999999999494e+02,-4.893529891967773438e+01
6.098301000000000158e+02,-4.889810180664062500e+01
6.098319999999999936e+02,-4.894680023193359375e+01
6.098339999999999463e+02,-4.897510147094726562e+01
6.098359000000000378e+02,-4.897269821166992188e+01
6.098378999999999905e+02,-4.887910079956054688e+01
6.098397999999999683e+02,-4.892530059814453125e+01
6.098418000000000347e+02,-4.892139816284179688e+01
6.098437999999999874e+02,-4.893500137329101562e+01
6.098456999999999653e+02,-4.890169906616210938e+01
6.098477000000000317e+02,-4.890919876098632812e+01
6.098496000000000095e+02,-4.894430160522460938e+01
6.098515999999999622e+02,-4.890190124511718750e+01
6.098535000000000537e+02,-4.888589859008789062e+01
6.098555000000000064e+02,-4.893009948730468750e+01
6.098573999999999842e+02,-4.894800186157226562e+01
6.098594000000000506e+02,-4.894540023803710938e+01
6.098613000000000284e+02,-4.896049880981445312e+01
6.098632999999999811e+02,-4.896720123291015625e+01
6.098651999999999589e+02,-4.896179962158203125e+01
6.098672000000000253e+02,-4.895899963378906250e+01
6.098691000000000031e+02,-4.887960052490234375e+01
6.098710999999999558e+02,-4.886090087890625000e+01
6.098730000000000473e+02,-4.888100051879882812e+01
6.098750000000000000e+02,-4.889009857177734375e+01
6.098769999999999527e+02,-4.890869903564453125e+01
6.098789000000000442e+02,-4.891180038452148438e+01
6.098808999999999969e+02,-4.889889907836914062e+01
6.098827999999999747e+02,-4.894260025024414062e+01
6.098848000000000411e+02,-4.892800140380859375e+01
6.098867000000000189e+02,-4.895840072631835938e+01
6.098886999999999716e+02,-4.893410110473632812e+01
6.098905999999999494e+02,-4.890739822387695312e+01
6.098926000000000158e+02,-4.897209930419921875e+01
6.098944999999999936e+02,-4.896390151977539062e+01
6.098964999999999463e+02,-4.895220184326171875e+01
6.098984000000000378e+02,-4.895190048217773438e+01
6.099003999999999905e+02,-4.894029998779296875e+01
6.099022999999999683e+02,-4.894060134887695312e+01
6.099043000000000347e+02,-4.894570159912109375e+01
6.099062000000000126e+02,-4.890800094604492188e+01
6.099081999999999653e+02,-4.892409896850585938e+01
6.099102000000000317e+02,-4.898849868774414062e+01
6.099121000000000095e+02,-4.893450164794921875e+01
6.099140999999999622e+02,-4.894950103759765625e+01
6.099160000000000537e+02,-4.892089843750000000e+01
6.099180000000000064e+02,-4.895830154418945312e+01
6.099198999999999842e+02,-4.887060165405273438e+01
6.099219000000000506e+02,-4.890169906616210938e+01
6.099238000000000284e+02,-4.886399841308593750e+01
6.099257999999999811e+02,-4.893989944458007812e+01
6.099276999999999589e+02,-4.887990188598632812e+01
6.099297000000000253e+02,-4.891630172729492188e+01
6.099316000000000031e+02,-4.892319869995117188e+01
6.099335999999999558e+02,-4.889640045166015625e+01
6.099355000000000473e+02,-4.895040130615234375e+01
6.099375000000000000e+02,-4.893989944458007812e+01
6.099394999999999527e+02,-4.893999862670898438e+01
6.099414000000000442e+02,-4.889070129394531250e+01
6.099433999999999969e+02,-4.894689941406250000e+01
6.099452999999999747e+02,-4.892979812622070312e+01
6.099473000000000411e+02,-4.889739990234375000e+01
6.099492000000000189e+02,-4.893759918212890625e+01
6.099511999999999716e+02,-4.895589828491210938e+01
6.099530999999999494e+02,-4.893539810180664062e+01
6.099551000000000158e+02,-4.894979858398437500e+01
6.099569999999999936e+02,-4.896310043334960938e+01
6.099589999999999463e+02,-4.892689895629882812e+01
6.099609000000000378e+02,-4.895930099487304688e+01
6.099628999999999905e+02,-4.893909835815429688e+01
6.099647999999999683e+02,-4.893500137329101562e+01
6.099668000000000347e+02,-4.892330169677734375e+01
6.099687999999999874e+02,-4.894499969482421875e+01
6.099706999999999653e+02,-4.893880081176757812e+01
6.099727000000000317e+02,-4.890100097656250000e+01
6.099746000000000095e+02,-4.896860122680664062e+01
6.099765999999999622e+02,-4.891529846191406250e+01
6.099785000000000537e+02,-4.893199920654296875e+01
6.099805000000000064e+02,-4.897719955444335938e+01
6.099823999999999842e+02,-4.895840072631835938e+01
6.099844000000000506e+02,-4.900030136108398438e+01
6.099863000000000284e+02,-4.890610122680664062e+01
6.099882999999999811e+02,-4.888919830322265625e+01
6.099901999999999589e+02,-4.893999862670898438e+01
6.099922000000000253e+02,-4.897949981689453125e+01
6.099941000000000031e+02,-4.891999816894531250e+01
6.099960999999999558e+02,-4.897159957885742188e+01
6.099980000000000473e+02,-4.891889953613281250e+01
6.100000000000000000e+02,-4.891979980468750000e+01
6.100019999999999527e+02,-4.888000106811523438e+01
6.100039000000000442e+02,-4.889419937133789062e+01
6.100058999999999969e+02,-4.894279861450195312e+01
6.100077999999999747e+02,-4.892890167236328125e+01
6.100098000000000411e+02,-4.889849853515625000e+01
6.100117000000000189e+02,-4.880189895629882812e+01
6.100136999999999716e+02,-4.893069839477539062e+01
6.100155999999999494e+02,-4.892020034790039062e+01
6.100176000000000158e+02,-4.894929885864257812e+01
6.100194999999999936e+02,-4.894229888916015625e+01
6.100214999999999463e+02,-4.895619964599609375e+01
6.100234000000000378e+02,-4.897169876098632812e+01
6.100253999999999905e+02,-4.892350006103515625e+01
6.100272999999999683e+02,-4.892879867553710938e+01
6.100293000000000347e+02,-4.891400146484375000e+01
6.100312000000000126e+02,-4.891659927368164062e+01
6.100331999999999653e+02,-4.894670104980468750e+01
6.100352000000000317e+02,-4.896780014038085938e+01
6.100371000000000095e+02,-4.897850036621093750e+01
6.100390999999999622e+02,-4.898569869995117188e+01
6.100410000000000537e+02,-4.893170166015625000e+01
6.100430000000000064e+02,-4.896549987792968750e+01
6.100448999999999842e+02,-4.890900039672851562e+01
6.100469000000000506e+02,-4.896760177612304688e+01
6.100488000000000284e+02,-4.893659973144531250e+01
6.100507999999999811e+02,-4.895830154418945312e+01
6.100526999999999589e+02,-4.895840072631835938e+01
6.100547000000000253e+02,-4.894680023193359375e+01
6.100566000000000031e+02,-4.893989944458007812e+01
6.100585999999999558e+02,-4.897510147094726562e+01
6.100605000000000473e+02,-4.892760086059570312e+01
6.100625000000000000e+02,-4.894459915161132812e+01
6.100644999999999527e+02,-4.899629974365234375e+01
6.100664000000000442e+02,-4.893470001220703125e+01
6.100683999999999969e+02,-4.893679809570312500e+01
6.100702999999999747e+02,-4.893190002441406250e+01
6.100723000000000411e+02,-4.891220092773437500e+01
6.100742000000000189e+02,-4.888840103149414062e+01
6.100761999999999716e+02,-4.891889953613281250e+01
6.100780999999999494e+02,-4.894689941406250000e+01
6.100801000000000158e+02,-4.892549896240234375e+01
6.100819999999999936e+02,-4.898339843750000000e+01
6.100839999999999463e+02,-4.899769973754882812e+01
6.100859000000000378e+02,-4.891600036621093750e+01
6.100878999999999905e+02,-4.895610046386718750e+01
6.100897999999999683e+02,-4.890169906616210938e+01
6.100918000000000347e+02,-4.889170074462890625e+01
6.100937999999999874e+02,-4.891299819946289062e+01
6.100956999999999653e+02,-4.895149993896484375e+01
6.100977000000000317e+02,-4.898070144653320312e+01
6.100996000000000095e+02,-4.887170028686523438e+01
6.101015999999999622e+02,-4.889360046386718750e+01
6.101035000000000537e+02,-4.889780044555664062e+01
6.101055000000000064e+02,-4.891709899902343750e+01
6.101073999999999842e+02,-4.889110183715820312e+01
6.101094000000000506e+02,-4.890159988403320312e+01
6.101113000000000284e+02,-4.891669845581054688e+01
6.101132999999999811e+02,-4.893939971923828125e+01
6.101151999999999589e+02,-4.891109848022460938e+01
6.101172000000000253e+02,-4.888629913330078125e+01
6.101191000000000031e+02,-4.895130157470703125e+01
6.101210999999999558e+02,-4.893470001220703125e+01
6.101230000000000473e+02,-4.890829849243164062e+01
6.101250000000000000e+02,-4.890520095825195312e+01
6.101269999999999527e+02,-4.891170120239257812e+01
6.101289000000000442e+02,-4.891930007934570312e+01
6.101308999999999969e+02,-4.893799972534179688e+01
6.101327999999999747e+02,-4.892309951782226562e+01
6.101348000000000411e+02,-4.887440109252929688e+01
6.101367000000000189e+02,-4.886429977416992188e+01
6.101386999999999716e+02,-4.891230010986328125e+01
6.101405999999999494e+02,-4.897909927368164062e+01
6.101426000000000158e+02,-4.894430160522460938e+01
6.101444999999999936e+02,-4.893799972534179688e+01
6.101464999999999463e+02,-4.893939971923828125e+01
6.101484000000000378e+02,-4.893130111694335938e+01
6.101503999999999905e+02,-4.894020080566406250e+01
6.101522999999999683e+02,-4.897449874877929688e+01
6.101543000000000347e+02,-4.891099929809570312e+01
6.101562000000000126e+02,-4.891490173339843750e+01
6.101581999999999653e+02,-4.894070053100585938e+01
6.101602000000000317e+02,-4.894969940185546875e+01
6.101621000000000095e+02,-4.898949813842773438e+01
6.101640999999999622e+02,-4.893909835815429688e+01
6.101660000000000537e+02,-4.891289901733398438e+01
6.101680000000000064e+02,-4.891379928588867188e+01
6.101698999999999842e+02,-4.896450042724609375e+01
6.101719000000000506e+02,-4.893840026855468750e+01
6.101738000000000284e+02,-4.895729827880859375e+01
6.101757999999999811e+02,-4.891839981079101562e+01
6.101776999999999589e+02,-4.889130020141601562e+01
6.101797000000000253e+02,-4.889039993286132812e+01
6.101816000000000031e+02,-4.893439865112304688e+01
6.101835999999999558e+02,-4.893709945678710938e+01
6.101855000000000473e+02,-4.891170120239257812e+01
6.101875000000000000e+02,-4.893669891357421875e+01
6.101894999999999527e+02,-4.892919921875000000e+01
6.101914000000000442e+02,-4.894710159301757812e+01
6.101933999999999969e+02,-4.888660049438476562e+01
6.101952999999999747e+02,-4.896329879760742188e+01
6.101973000000000411e+02,-4.895849990844726562e+01
6.101992000000000189e+02,-4.889670181274414062e+01
6.102011999999999716e+02,-4.893450164794921875e+01
6.102030999999999494e+02,-4.891939926147460938e+01
6.102051000000000158e+02,-4.894839859008789062e+01
6.102069999999999936e+02,-4.890790176391601562e+01
6.102089999999999463e+02,-4.893069839477539062e+01
6.102109000000000378e+02,-4.890909957885742188e+01
6.102128999999999905e+02,-4.892789840698242188e+01
6.102147999999999683e+02,-4.892710113525390625e+01
6.102168000000000347e+02,-4.897259902954101562e+01
6.102187999999999874e+02,-4.896379852294921875e+01
6.102206999999999653e+02,-4.894139862060546875e+01
6.102227000000000317e+02,-4.897200012207031250e+01
6.102246000000000095e+02,-4.895209884643554688e+01
6.102265999999999622e+02,-4.895230102539062500e+01
6.102285000000000537e+02,-4.891289901733398438e+01
6.102305000000000064e+02,-4.890679931640625000e+01
6.102323999999999842e+02,-4.891709899902343750e+01
6.102344000000000506e+02,-4.899340057373046875e+01
6.102363000000000284e+02,-4.889889907836914062e+01
6.102382999999999811e+02,-4.889720153808593750e+01
6.102401999999999589e+02,-4.891289901733398438e+01
6.102422000000000253e+02,-4.896569824218750000e+01
6.102441000000000031e+02,-4.891099929809570312e+01
6.102460999999999558e+02,-4.893510055541992188e+01
6.102480000000000473e+02,-4.888669967651367188e+01
6.102500000000000000e+02,-4.892089843750000000e+01
6.102519999999999527e+02,-4.898490142822265625e+01
6.102539000000000442e+02,-4.894900131225585938e+01
6.102558999999999969e+02,-4.898289871215820312e+01
6.102577999999999747e+02,-4.898410034179687500e+01
6.102598000000000411e+02,-4.894070053100585938e+01
6.102617000000000189e+02,-4.893920135498046875e+01
6.102636999999999716e+02,-4.895500183105468750e+01
6.102655999999999494e+02,-4.892139816284179688e+01
6.102676000000000158e+02,-4.892359924316406250e+01
6.102694999999999936e+02,-4.886199951171875000e+01
6.102714999999999463e+02,-4.882009887695312500e+01
6.102734000000000378e+02,-4.890000152587890625e+01
6.102753999999999905e+02,-4.890100097656250000e+01
6.102772999999999683e+02,-4.893980026245117188e+01
6.102793000000000347e+02,-4.888259887695312500e+01
6.102812000000000126e+02,-4.893289947509765625e+01
6.102831999999999653e+02,-4.893949890136718750e+01
6.102852000000000317e+02,-4.897570037841796875e+01
6.102871000000000095e+02,-4.894400024414062500e+01
6.102890999999999622e+02,-4.896139907836914062e+01
6.102910000000000537e+02,-4.899010086059570312e+01
6.102930000000000064e+02,-4.895999908447265625e+01
6.102948999999999842e+02,-4.891780090332031250e+01
6.102969000000000506e+02,-4.889490127563476562e+01
6.102988000000000284e+02,-4.891329956054687500e+01
6.103007999999999811e+02,-4.890670013427734375e+01
6.103026999999999589e+02,-4.891849899291992188e+01
6.103047000000000253e+02,-4.891310119628906250e+01
6.103066000000000031e+02,-4.888930130004882812e+01
6.103085999999999558e+02,-4.890219879150390625e+01
6.103105000000000473e+02,-4.892020034790039062e+01
6.103125000000000000e+02,-4.895330047607421875e+01
6.103144999999999527e+02,-4.888510131835937500e+01
6.103164000000000442e+02,-4.891279983520507812e+01
6.103183999999999969e+02,-4.893209838867187500e+01
6.103202999999999747e+02,-4.895159912109375000e+01
6.103223000000000411e+02,-4.897399902343750000e+01
6.103242000000000189e+02,-4.894609832763671875e+01
6.103261999999999716e+02,-4.891880035400390625e+01
6.103280999999999494e+02,-4.889739990234375000e+01
6.103301000000000158e+02,-4.892409896850585938e+01
6.103319999999999936e+02,-4.892089843750000000e+01
6.103339999999999463e+02,-4.891279983520507812e+01
6.103359000000000378e+02,-4.894340133666992188e+01
6.103378999999999905e+02,-4.894559860229492188e+01
6.103397999999999683e+02,-4.894449996948242188e+01
6.103418000000000347e+02,-4.890179824829101562e+01
6.103437999999999874e+02,-4.890589904785156250e+01
6.103456999999999653e+02,-4.893960189819335938e+01
6.103477000000000317e+02,-4.899480056762695312e+01
6.103496000000000095e+02,-4.892079925537109375e+01
6.103515999999999622e+02,-4.889699935913085938e+01
6.103535000000000537e+02,-4.892729949951171875e+01
6.103555000000000064e+02,-4.892110061645507812e+01
6.103573999999999842e+02,-4.893159866333007812e+01
6.103594000000000506e+02,-4.894240188598632812e+01
6.103613000000000284e+02,-4.890620040893554688e+01
6.103632999999999811e+02,-4.889649963378906250e+01
6.103651999999999589e+02,-4.894079971313476562e+01
6.103672000000000253e+02,-4.894620132446289062e+01
6.103691000000000031e+02,-4.894060134887695312e+01
6.103710999999999558e+02,-4.891709899902343750e+01
6.103730000000000473e+02,-4.897269821166992188e+01
6.103750000000000000e+02,-4.895130157470703125e+01
6.103769999999999527e+02,-4.892959976196289062e+01
6.103789000000000442e+02,-4.893349838256835938e+01
6.103808999999999969e+02,-4.897959899902343750e+01
6.103827999999999747e+02,-4.891999816894531250e+01
6.103848000000000411e+02,-4.895640182495117188e+01
6.103867000000000189e+02,-4.891600036621093750e+01
6.103886999999999716e+02,-4.895090103149414062e+01
6.103905999999999494e+02,-4.893610000610351562e+01
6.103926000000000158e+02,-4.894459915161132812e+01
6.103944999999999936e+02,-4.896210098266601562e+01
6.103964999999999463e+02,-4.894540023803710938e+01
6.103984000000000378e+02,-4.896509933471679688e+01
6.104003999999999905e+02,-4.893780136108398438e+01
6.104022999999999683e+02,-4.893450164794921875e+01
6.104043000000000347e+02,-4.890010070800781250e+01
6.104062000000000126e+02,-4.894729995727539062e+01
6.104081999999999653e+02,-4.895309829711914062e+01
6.104102000000000317e+02,-4.897330093383789062e+01
6.104121000000000095e+02,-4.894839859008789062e+01
6.104140999999999622e+02,-4.895709991455078125e+01
6.104160000000000537e+02,-4.891279983520507812e+01
6.104180000000000064e+02,-4.894630050659179688e+01
6.104198999999999842e+02,-4.895059967041015625e+01
6.104219000000000506e+02,-4.896519851684570312e+01
6.104238000000000284e+02,-4.889759826660156250e+01
6.104257999999999811e+02,-4.892570114135742188e+01
6.104276999999999589e+02,-4.897240066528320312e+01
6.104297000000000253e+02,-4.892300033569335938e+01
6.104316000000000031e+02,-4.893080139160156250e+01
6.104335999999999558e+02,-4.894860076904296875e+01
6.104355000000000473e+02,-4.892839813232421875e+01
6.104375000000000000e+02,-4.894029998779296875e+01
6.104394999999999527e+02,-4.894490051269531250e+01
6.104414000000000442e+02,-4.897729873657226562e+01
6.104433999999999969e+02,-4.890850067138671875e+01
6.104452999999999747e+02,-4.892559814453125000e+01
6.104473000000000411e+02,-4.888420104980468750e+01
6.104492000000000189e+02,-4.893339920043945312e+01
6.104511999999999716e+02,-4.890299987792968750e+01
6.104530999999999494e+02,-4.888769912719726562e+01
6.104551000000000158e+02,-4.895069885253906250e+01
6.104569999999999936e+02,-4.891540145874023438e+01
6.104589999999999463e+02,-4.889369964599609375e+01
6.104609000000000378e+02,-4.889300155639648438e+01
6.104628999999999905e+02,-4.892480087280273438e+01
6.104647999999999683e+02,-4.894480133056640625e+01
6.104668000000000347e+02,-4.893180084228515625e+01
6.104687999999999874e+02,-4.893569946289062500e+01
6.104706999999999653e+02,-4.897040176391601562e+01
6.104727000000000317e+02,-4.885800170898437500e+01
6.104746000000000095e+02,-4.896360015869140625e+01
6.104765999999999622e+02,-4.894189834594726562e+01
6.104785000000000537e+02,-4.892440032958984375e+01
6.104805000000000064e+02,-4.892079925537109375e+01
6.104823999999999842e+02,-4.892119979858398438e+01
6.104844000000000506e+02,-4.891320037841796875e+01
6.104863000000000284e+02,-4.890240097045898438e+01
6.104882999999999811e+02,-4.891379928588867188e+01
6.104901999999999589e+02,-4.891379928588867188e+01
6.104922000000000253e+02,-4.890169906616210938e+01
6.104941000000000031e+02,-4.886600112915039062e+01
6.104960999999999558e+02,-4.896340179443359375e+01
6.104980000000000473e+02,-4.889120101928710938e+01
