6.095000000000000000e+02,-4.893009948730468750e+01
6.095019999999999527e+02,-4.892470169067382812e+01
6.095039000000000442e+02,-4.891989898681640625e+01
6.095058999999999969e+02,-4.896500015258789062e+01
6.095077999999999747e+02,-4.901070022583007812e+01
6.095098000000000411e+02,-4.895180130004882812e+01
6.095117000000000189e+02,-4.894210052490234375e+01
6.095136999999999716e+02,-4.895890045166015625e+01
6.095155999999999494e+02,-4.894839859008789062e+01
6.095176000000000158e+02,-4.890370178222656250e+01
6.095194999999999936e+02,-4.899710083007812500e+01
6.095214999999999463e+02,-4.894260025024414062e+01
6.095234000000000378e+02,-4.892160034179687500e+01
6.095253999999999905e+02,-4.896080017089843750e+01
6.095272999999999683e+02,-4.903060150146484375e+01
6.095293000000000347e+02,-4.896720123291015625e+01
6.095312000000000126e+02,-4.896889877319335938e+01
6.095331999999999653e+02,-4.894680023193359375e+01
6.095352000000000317e+02,-4.890700149536132812e+01
6.095371000000000095e+02,-4.890570068359375000e+01
6.095390999999999622e+02,-4.896419906616210938e+01
6.095410000000000537e+02,-4.892789840698242188e+01
6.095430000000000064e+02,-4.895550155639648438e+01
6.095448999999999842e+02,-4.896239852905273438e+01
6.095469000000000506e+02,-4.893239974975585938e+01
6.095488000000000284e+02,-4.887860107421875000e+01
6.095507999999999811e+02,-4.891989898681640625e+01
6.095526999999999589e+02,-4.895259857177734375e+01
6.095547000000000253e+02,-4.888980102539062500e+01
6.095566000000000031e+02,-4.890520095825195312e+01
6.095585999999999558e+02,-4.893820190429687500e+01
6.095605000000000473e+02,-4.892900085449218750e+01
6.095625000000000000e+02,-4.895600128173828125e+01
6.095644999999999527e+02,-4.897489929199218750e+01
6.095664000000000442e+02,-4.893149948120117188e+01
6.095683999999999969e+02,-4.895920181274414062e+01
6.095702999999999747e+02,-4.894639968872070312e+01
6.095723000000000411e+02,-4.893750000000000000e+01
6.095742000000000189e+02,-4.893489837646484375e+01
6.095761999999999716e+02,-4.895439910888671875e+01
6.095780999999999494e+02,-4.898540115356445312e+01
6.095801000000000158e+02,-4.898389816284179688e+01
6.095819999999999936e+02,-4.896760177612304688e+01
6.095839999999999463e+02,-4.898339843750000000e+01
6.095859000000000378e+02,-4.895289993286132812e+01
6.095878999999999905e+02,-4.899840164184570312e+01
6.095897999999999683e+02,-4.894900131225585938e+01
6.095918000000000347e+02,-4.892770004272460938e+01
6.095937999999999874e+02,-4.893119812011718750e+01
6.095956999999999653e+02,-4.895750045776367188e+01
6.095977000000000317e+02,-4.894620132446289062e+01
6.095996000000000095e+02,-4.894409942626953125e+01
6.096015999999999622e+02,-4.900659942626953125e+01
6.096035000000000537e+02,-4.895199966430664062e+01
6.096055000000000064e+02,-4.895370101928710938e+01
6.096073999999999842e+02,-4.888880157470703125e+01
6.096094000000000506e+02,-4.893389892578125000e+01
6.096113000000000284e+02,-4.883840179443359375e+01
6.096132999999999811e+02,-4.892020034790039062e+01
6.096151999999999589e+02,-4.890119934082031250e+01
6.096172000000000253e+02,-4.889889907836914062e+01
6.096191000000000031e+02,-4.888750076293945312e+01
6.096210999999999558e+02,-4.891920089721679688e+01
6.096230000000000473e+02,-4.891719818115234375e+01
6.096250000000000000e+02,-4.890069961547851562e+01
6.096269999999999527e+02,-4.886339950561523438e+01
6.096289000000000442e+02,-4.890620040893554688e+01
6.096308999999999969e+02,-4.896260070800781250e+01
6.096327999999999747e+02,-4.897909927368164062e+01
6.096348000000000411e+02,-4.894850158691406250e+01
6.096367000000000189e+02,-4.896580123901367188e+01
6.096386999999999716e+02,-4.891019821166992188e+01
6.096405999999999494e+02,-4.896189880371093750e+01
6.096426000000000158e+02,-4.894720077514648438e+01
6.096444999999999936e+02,-4.893690109252929688e+01
6.096464999999999463e+02,-4.894559860229492188e+01
6.096484000000000378e+02,-4.895769882202148438e+01
6.096503999999999905e+02,-4.896670150756835938e+01
6.096522999999999683e+02,-4.895660018920898438e+01
6.096543000000000347e+02,-4.897719955444335938e+01
6.096562000000000126e+02,-4.894729995727539062e+01
6.096581999999999653e+02,-4.890650177001953125e+01
6.096602000000000317e+02,-4.889920043945312500e+01
6.096621000000000095e+02,-4.896099853515625000e+01
6.096640999999999622e+02,-4.897299957275390625e+01
6.096660000000000537e+02,-4.889179992675781250e+01
6.096680000000000064e+02,-4.891139984130859375e+01
6.096698999999999842e+02,-4.894710159301757812e+01
6.096719000000000506e+02,-4.898490142822265625e+01
6.096738000000000284e+02,-4.897729873657226562e+01
6.096757999999999811e+02,-4.890919876098632812e+01
6.096776999999999589e+02,-4.885699844360351562e+01
6.096797000000000253e+02,-4.892839813232421875e+01
6.096816000000000031e+02,-4.894839859008789062e+01
6.096835999999999558e+02,-4.893690109252929688e+01
6.096855000000000473e+02,-4.889300155639648438e+01
6.096875000000000000e+02,-4.890359878540039062e+01
6.096894999999999527e+02,-4.892940139770507812e+01
6.096914000000000442e+02,-4.895930099487304688e+01
6.096933999999999969e+02,-4.901779937744140625e+01
6.096952999999999747e+02,-4.894409942626953125e+01
6.096973000000000411e+02,-4.899250030517578125e+01
6.096992000000000189e+02,-4.898960113525390625e+01
6.097011999999999716e+02,-4.892020034790039062e+01
6.097030999999999494e+02,-4.889780044555664062e+01
6.097051000000000158e+02,-4.891469955444335938e+01
6.097069999999999936e+02,-4.893880081176757812e+01
6.097089999999999463e+02,-4.894609832763671875e+01
6.097109000000000378e+02,-4.889419937133789062e+01
6.097128999999999905e+02,-4.891839981079101562e+01
6.097147999999999683e+02,-4.895669937133789062e+01
6.097168000000000347e+02,-4.897949981689453125e+01
6.097187999999999874e+02,-4.901819992065429688e+01
6.097206999999999653e+02,-4.894409942626953125e+01
6.097227000000000317e+02,-4.891320037841796875e+01
6.097246000000000095e+02,-4.889500045776367188e+01
6.097265999999999622e+02,-4.893159866333007812e+01
6.097285000000000537e+02,-4.894210052490234375e+01
6.097305000000000064e+02,-4.900249862670898438e+01
6.097323999999999842e+02,-4.896369934082031250e+01
6.097344000000000506e+02,-4.898939895629882812e+01
6.097363000000000284e+02,-4.892940139770507812e+01
6.097382999999999811e+02,-4.894440078735351562e+01
6.097401999999999589e+02,-4.897980117797851562e+01
6.097422000000000253e+02,-4.891540145874023438e+01
6.097441000000000031e+02,-4.894919967651367188e+01
6.097460999999999558e+02,-4.890330123901367188e+01
6.097480000000000473e+02,-4.891270065307617188e+01
6.097500000000000000e+02,-4.891579818725585938e+01
6.097519999999999527e+02,-4.890840148925781250e+01
6.097539000000000442e+02,-4.891979980468750000e+01
6.097558999999999969e+02,-4.894580078125000000e+01
6.097577999999999747e+02,-4.898249816894531250e+01
6.097598000000000411e+02,-4.893220138549804688e+01
6.097617000000000189e+02,-4.892229843139648438e+01
6.097636999999999716e+02,-4.890159988403320312e+01
6.097655999999999494e+02,-4.889080047607421875e+01
6.097676000000000158e+02,-4.899589920043945312e+01
6.097694999999999936e+02,-4.887870025634765625e+01
6.097714999999999463e+02,-4.896469879150390625e+01
6.097734000000000378e+02,-4.893180084228515625e+01
6.097753999999999905e+02,-4.888790130615234375e+01
6.097772999999999683e+02,-4.894400024414062500e+01
6.097793000000000347e+02,-4.892100143432617188e+01
6.097812000000000126e+02,-4.898310089111328125e+01
6.097831999999999653e+02,-4.892490005493164062e+01
6.097852000000000317e+02,-4.896810150146484375e+01
6.097871000000000095e+02,-4.894910049438476562e+01
6.097890999999999622e+02,-4.894729995727539062e+01
6.097910000000000537e+02,-4.895119857788085938e+01
6.097930000000000064e+02,-4.898120117187500000e+01
6.097948999999999842e+02,-4.893519973754882812e+01
6.097969000000000506e+02,-4.899129867553710938e+01
6.097988000000000284e+02,-4.894060134887695312e+01
6.098007999999999811e+02,-4.900270080566406250e+01
6.098026999999999589e+02,-4.889590072631835938e+01
6.098047000000000253e+02,-4.892509841918945312e+01
6.098066000000000031e+02,-4.896770095825195312e+01
6.098085999999999558e+02,-4.895289993286132812e+01
6.098105000000000473e+02,-4.893009948730468750e+01
6.098125000000000000e+02,-4.899980163574218750e+01
6.098144999999999527e+02,-4.893889999389648438e+01
6.098164000000000442e+02,-4.894380187988281250e+01
6.098183999999999969e+02,-4.892490005493164062e+01
6.098202999999999747e+02,-4.889920043945312500e+01
6.098223000000000411e+02,-4.895100021362304688e+01
6.098242000000000189e+02,-4.893009948730468750e+01
6.098261999999999716e+02,-4.895140075683593750e+01
6.098280999999999494e+02,-4.898099899291992188e+01
6.098301000000000158e+02,-4.893239974975585938e+01
6.098319999999999936e+02,-4.891540145874023438e+01
6.098339999999999463e+02,-4.896179962158203125e+01
6.098359000000000378e+02,-4.893410110473632812e+01
6.098378999999999905e+02,-4.893899917602539062e+01
6.098397999999999683e+02,-4.893289947509765625e+01
6.098418000000000347e+02,-4.894540023803710938e+01
6.098437999999999874e+02,-4.898749923706054688e+01
6.098456999999999653e+02,-4.895180130004882812e+01
6.098477000000000317e+02,-4.895180130004882812e+01
6.098496000000000095e+02,-4.895000076293945312e+01
6.098515999999999622e+02,-4.890959930419921875e+01
6.098535000000000537e+02,-4.892819976806640625e+01
6.098555000000000064e+02,-4.896590042114257812e+01
6.098573999999999842e+02,-4.894630050659179688e+01
6.098594000000000506e+02,-4.893569946289062500e+01
6.098613000000000284e+02,-4.890589904785156250e+01
6.098632999999999811e+02,-4.895119857788085938e+01
6.098651999999999589e+02,-4.891820144653320312e+01
6.098672000000000253e+02,-4.894309997558593750e+01
6.098691000000000031e+02,-4.890010070800781250e+01
6.098710999999999558e+02,-4.894620132446289062e+01
6.098730000000000473e+02,-4.896860122680664062e+01
6.098750000000000000e+02,-4.891040039062500000e+01
6.098769999999999527e+02,-4.892779922485351562e+01
6.098789000000000442e+02,-4.893700027465820312e+01
6.098808999999999969e+02,-4.894449996948242188e+01
6.098827999999999747e+02,-4.895790100097656250e+01
6.098848000000000411e+02,-4.894760131835937500e+01
6.098867000000000189e+02,-4.891699981689453125e+01
6.098886999999999716e+02,-4.894300079345703125e+01
6.098905999999999494e+02,-4.897090148925781250e+01
6.098926000000000158e+02,-4.894139862060546875e+01
6.098944999999999936e+02,-4.890729904174804688e+01
6.098964999999999463e+02,-4.890230178833007812e+01
6.098984000000000378e+02,-4.893370056152343750e+01
6.099003999999999905e+02,-4.899890136718750000e+01
6.099022999999999683e+02,-4.894580078125000000e+01
6.099043000000000347e+02,-4.893650054931640625e+01
6.099062000000000126e+02,-4.892919921875000000e+01
6.099081999999999653e+02,-4.898559951782226562e+01
6.099102000000000317e+02,-4.892240142822265625e+01
6.099121000000000095e+02,-4.892309951782226562e+01
6.099140999999999622e+02,-4.893799972534179688e+01
6.099160000000000537e+02,-4.895529937744140625e+01
6.099180000000000064e+02,-4.892459869384765625e+01
6.099198999999999842e+02,-4.895410156250000000e+01
6.099219000000000506e+02,-4.893489837646484375e+01
6.099238000000000284e+02,-4.898049926757812500e+01
6.099257999999999811e+02,-4.890480041503906250e+01
6.099276999999999589e+02,-4.892430114746093750e+01
6.099297000000000253e+02,-4.889260101318359375e+01
6.099316000000000031e+02,-4.893420028686523438e+01
6.099335999999999558e+02,-4.893230056762695312e+01
6.099355000000000473e+02,-4.894789886474609375e+01
6.099375000000000000e+02,-4.891690063476562500e+01
6.099394999999999527e+02,-4.894060134887695312e+01
6.099414000000000442e+02,-4.893870162963867188e+01
6.099433999999999969e+02,-4.897990036010742188e+01
6.099452999999999747e+02,-4.897549819946289062e+01
6.099473000000000411e+02,-4.888919830322265625e+01
6.099492000000000189e+02,-4.893479919433593750e+01
6.099511999999999716e+02,-4.897230148315429688e+01
6.099530999999999494e+02,-4.892309951782226562e+01
6.099551000000000158e+02,-4.892330169677734375e+01
6.099569999999999936e+02,-4.892399978637695312e+01
6.099589999999999463e+02,-4.895209884643554688e+01
6.099609000000000378e+02,-4.893109893798828125e+01
6.099628999999999905e+02,-4.893579864501953125e+01
6.099647999999999683e+02,-4.890280151367187500e+01
6.099668000000000347e+02,-4.895840072631835938e+01
6.099687999999999874e+02,-4.893109893798828125e+01
6.099706999999999653e+02,-4.893690109252929688e+01
6.099727000000000317e+02,-4.893230056762695312e+01
6.099746000000000095e+02,-4.893790054321289062e+01
6.099765999999999622e+02,-4.895240020751953125e+01
6.099785000000000537e+02,-4.889989852905273438e+01
6.099805000000000064e+02,-4.890980148315429688e+01
6.099823999999999842e+02,-4.892850112915039062e+01
6.099844000000000506e+02,-4.889810180664062500e+01
6.099863000000000284e+02,-4.890449905395507812e+01
6.099882999999999811e+02,-4.893889999389648438e+01
6.099901999999999589e+02,-4.896640014648437500e+01
6.099922000000000253e+02,-4.889879989624023438e+01
6.099941000000000031e+02,-4.886980056762695312e+01
6.099960999999999558e+02,-4.898120117187500000e+01
6.099980000000000473e+02,-4.894839859008789062e+01
6.100000000000000000e+02,-4.898920059204101562e+01
6.100019999999999527e+02,-4.898600006103515625e+01
6.100039000000000442e+02,-4.887680053710937500e+01
6.100058999999999969e+02,-4.897900009155273438e+01
6.100077999999999747e+02,-4.895050048828125000e+01
6.100098000000000411e+02,-4.896129989624023438e+01
6.100117000000000189e+02,-4.892070007324218750e+01
6.100136999999999716e+02,-4.894169998168945312e+01
6.100155999999999494e+02,-4.890280151367187500e+01
6.100176000000000158e+02,-4.892610168457031250e+01
6.100194999999999936e+02,-4.894070053100585938e+01
6.100214999999999463e+02,-4.894210052490234375e+01
6.100234000000000378e+02,-4.893619918823242188e+01
6.100253999999999905e+02,-4.895059967041015625e+01
6.100272999999999683e+02,-4.887979888916015625e+01
6.100293000000000347e+02,-4.894729995727539062e+01
6.100312000000000126e+02,-4.894770050048828125e+01
6.100331999999999653e+02,-4.897750091552734375e+01
6.100352000000000317e+02,-4.897359848022460938e+01
6.100371000000000095e+02,-4.893539810180664062e+01
6.100390999999999622e+02,-4.894049835205078125e+01
6.100410000000000537e+02,-4.891899871826171875e+01
6.100430000000000064e+02,-4.892839813232421875e+01
6.100448999999999842e+02,-4.895149993896484375e+01
6.100469000000000506e+02,-4.894300079345703125e+01
6.100488000000000284e+02,-4.893640136718750000e+01
6.100507999999999811e+02,-4.892229843139648438e+01
6.100526999999999589e+02,-4.892050170898437500e+01
6.100547000000000253e+02,-4.889270019531250000e+01
6.100566000000000031e+02,-4.890959930419921875e+01
6.100585999999999558e+02,-4.892969894409179688e+01
6.100605000000000473e+02,-4.887590026855468750e+01
6.100625000000000000e+02,-4.889759826660156250e+01
6.100644999999999527e+02,-4.892319869995117188e+01
6.100664000000000442e+02,-4.893270111083984375e+01
6.100683999999999969e+02,-4.895780181884765625e+01
6.100702999999999747e+02,-4.892850112915039062e+01
6.100723000000000411e+02,-4.892839813232421875e+01
6.100742000000000189e+02,-4.892630004882812500e+01
6.100761999999999716e+02,-4.890700149536132812e+01
6.100780999999999494e+02,-4.888729858398437500e+01
6.100801000000000158e+02,-4.891870117187500000e+01
6.100819999999999936e+02,-4.892969894409179688e+01
6.100839999999999463e+02,-4.893899917602539062e+01
6.100859000000000378e+02,-4.894179916381835938e+01
6.100878999999999905e+02,-4.892990112304687500e+01
6.100897999999999683e+02,-4.895420074462890625e+01
6.100918000000000347e+02,-4.894070053100585938e+01
6.100937999999999874e+02,-4.895880126953125000e+01
6.100956999999999653e+02,-4.893289947509765625e+01
6.100977000000000317e+02,-4.896659851074218750e+01
6.100996000000000095e+02,-4.893140029907226562e+01
6.101015999999999622e+02,-4.892190170288085938e+01
6.101035000000000537e+02,-4.887210083007812500e+01
6.101055000000000064e+02,-4.893510055541992188e+01
6.101073999999999842e+02,-4.887749862670898438e+01
6.101094000000000506e+02,-4.894760131835937500e+01
6.101113000000000284e+02,-4.892060089111328125e+01
6.101132999999999811e+02,-4.895280075073242188e+01
6.101151999999999589e+02,-4.892269897460937500e+01
6.101172000000000253e+02,-4.892340087890625000e+01
6.101191000000000031e+02,-4.898730087280273438e+01
6.101210999999999558e+02,-4.896319961547851562e+01
6.101230000000000473e+02,-4.891939926147460938e+01
6.101250000000000000e+02,-4.891839981079101562e+01
6.101269999999999527e+02,-4.893690109252929688e+01
6.101289000000000442e+02,-4.894490051269531250e+01
6.101308999999999969e+02,-4.895780181884765625e+01
6.101327999999999747e+02,-4.895169830322265625e+01
6.101348000000000411e+02,-4.894969940185546875e+01
6.101367000000000189e+02,-4.892089843750000000e+01
6.101386999999999716e+02,-4.894729995727539062e+01
6.101405999999999494e+02,-4.896139907836914062e+01
6.101426000000000158e+02,-4.896960067749023438e+01
6.101444999999999936e+02,-4.892729949951171875e+01
6.101464999999999463e+02,-4.896500015258789062e+01
6.101484000000000378e+02,-4.894480133056640625e+01
6.101503999999999905e+02,-4.889910125732421875e+01
6.101522999999999683e+02,-4.895100021362304688e+01
6.101543000000000347e+02,-4.892290115356445312e+01
6.101562000000000126e+02,-4.899689865112304688e+01
6.101581999999999653e+02,-4.894950103759765625e+01
6.101602000000000317e+02,-4.896939849853515625e+01
6.101621000000000095e+02,-4.898249816894531250e+01
6.101640999999999622e+02,-4.896599960327148438e+01
6.101660000000000537e+02,-4.894979858398437500e+01
6.101680000000000064e+02,-4.891600036621093750e+01
6.101698999999999842e+02,-4.891120147705078125e+01
6.101719000000000506e+02,-4.894729995727539062e+01
6.101738000000000284e+02,-4.897800064086914062e+01
6.101757999999999811e+02,-4.893610000610351562e+01
6.101776999999999589e+02,-4.896020126342773438e+01
6.101797000000000253e+02,-4.892369842529296875e+01
6.101816000000000031e+02,-4.894499969482421875e+01
6.101835999999999558e+02,-4.897090148925781250e+01
6.101855000000000473e+02,-4.898329925537109375e+01
6.101875000000000000e+02,-4.893730163574218750e+01
6.101894999999999527e+02,-4.895040130615234375e+01
6.101914000000000442e+02,-4.900220108032226562e+01
6.101933999999999969e+02,-4.892060089111328125e+01
6.101952999999999747e+02,-4.893640136718750000e+01
6.101973000000000411e+02,-4.887950134277343750e+01
6.101992000000000189e+02,-4.893339920043945312e+01
6.102011999999999716e+02,-4.898020172119140625e+01
6.102030999999999494e+02,-4.895180130004882812e+01
6.102051000000000158e+02,-4.894070053100585938e+01
6.102069999999999936e+02,-4.892139816284179688e+01
6.102089999999999463e+02,-4.890549850463867188e+01
6.102109000000000378e+02,-4.887239837646484375e+01
6.102128999999999905e+02,-4.892829895019531250e+01
6.102147999999999683e+02,-4.895320129394531250e+01
6.102168000000000347e+02,-4.890760040283203125e+01
6.102187999999999874e+02,-4.887630081176757812e+01
6.102206999999999653e+02,-4.889929962158203125e+01
6.102227000000000317e+02,-4.890119934082031250e+01
6.102246000000000095e+02,-4.887649917602539062e+01
6.102265999999999622e+02,-4.893619918823242188e+01
6.102285000000000537e+02,-4.896680068969726562e+01
6.102305000000000064e+02,-4.890599822998046875e+01
6.102323999999999842e+02,-4.893019866943359375e+01
6.102344000000000506e+02,-4.891889953613281250e+01
6.102363000000000284e+02,-4.891609954833984375e+01
6.102382999999999811e+02,-4.891329956054687500e+01
6.102401999999999589e+02,-4.894070053100585938e+01
6.102422000000000253e+02,-4.891320037841796875e+01
6.102441000000000031e+02,-4.895320129394531250e+01
6.102460999999999558e+02,-4.894020080566406250e+01
6.102480000000000473e+02,-4.896749877929687500e+01
6.102500000000000000e+02,-4.894319915771484375e+01
6.102519999999999527e+02,-4.888280105590820312e+01
6.102539000000000442e+02,-4.890620040893554688e+01
6.102558999999999969e+02,-4.896569824218750000e+01
6.102577999999999747e+02,-4.898580169677734375e+01
6.102598000000000411e+02,-4.898049926757812500e+01
6.102617000000000189e+02,-4.893650054931640625e+01
6.102636999999999716e+02,-4.893700027465820312e+01
6.102655999999999494e+02,-4.894559860229492188e+01
6.102676000000000158e+02,-4.897119903564453125e+01
6.102694999999999936e+02,-4.896889877319335938e+01
6.102714999999999463e+02,-4.895560073852539062e+01
6.102734000000000378e+02,-4.889120101928710938e+01
6.102753999999999905e+02,-4.889939880371093750e+01
6.102772999999999683e+02,-4.891410064697265625e+01
6.102793000000000347e+02,-4.891239929199218750e+01
6.102812000000000126e+02,-4.896599960327148438e+01
6.102831999999999653e+02,-4.893310165405273438e+01
6.102852000000000317e+02,-4.892390060424804688e+01
6.102871000000000095e+02,-4.896519851684570312e+01
6.102890999999999622e+02,-4.902149963378906250e+01
6.102910000000000537e+02,-4.894419860839843750e+01
6.102930000000000064e+02,-4.897269821166992188e+01
6.102948999999999842e+02,-4.895890045166015625e+01
6.102969000000000506e+02,-4.894639968872070312e+01
6.102988000000000284e+02,-4.894279861450195312e+01
6.103007999999999811e+02,-4.888579940795898438e+01
6.103026999999999589e+02,-4.889730072021484375e+01
6.103047000000000253e+02,-4.895029830932617188e+01
6.103066000000000031e+02,-4.894960021972656250e+01
6.103085999999999558e+02,-4.897700119018554688e+01
6.103105000000000473e+02,-4.893700027465820312e+01
6.103125000000000000e+02,-4.899509811401367188e+01
6.103144999999999527e+02,-4.893519973754882812e+01
6.103164000000000442e+02,-4.898260116577148438e+01
6.103183999999999969e+02,-4.888510131835937500e+01
6.103202999999999747e+02,-4.892570114135742188e+01
6.103223000000000411e+02,-4.888259887695312500e+01
6.103242000000000189e+02,-4.891809844970703125e+01
6.103261999999999716e+02,-4.897710037231445312e+01
6.103280999999999494e+02,-4.886159896850585938e+01
6.103301000000000158e+02,-4.895280075073242188e+01
6.103319999999999936e+02,-4.894910049438476562e+01
6.103339999999999463e+02,-4.892879867553710938e+01
6.103359000000000378e+02,-4.894419860839843750e+01
6.103378999999999905e+02,-4.888520050048828125e+01
6.103397999999999683e+02,-4.894390106201171875e+01
6.103418000000000347e+02,-4.895410156250000000e+01
6.103437999999999874e+02,-4.889179992675781250e+01
6.103456999999999653e+02,-4.896889877319335938e+01
6.103477000000000317e+02,-4.898640060424804688e+01
6.103496000000000095e+02,-4.895610046386718750e+01
6.103515999999999622e+02,-4.893159866333007812e+01
6.103535000000000537e+02,-4.897299957275390625e+01
6.103555000000000064e+02,-4.897359848022460938e+01
6.103573999999999842e+02,-4.893310165405273438e+01
6.103594000000000506e+02,-4.896210098266601562e+01
6.103613000000000284e+02,-4.887829971313476562e+01
6.103632999999999811e+02,-4.892229843139648438e+01
6.103651999999999589e+02,-4.896839904785156250e+01
6.103672000000000253e+02,-4.895000076293945312e+01
6.103691000000000031e+02,-4.896210098266601562e+01
6.103710999999999558e+02,-4.893259811401367188e+01
6.103730000000000473e+02,-4.895330047607421875e+01
6.103750000000000000e+02,-4.892610168457031250e+01
6.103769999999999527e+02,-4.891690063476562500e+01
6.103789000000000442e+02,-4.894260025024414062e+01
6.103808999999999969e+02,-4.894910049438476562e+01
6.103827999999999747e+02,-4.893809890747070312e+01
6.103848000000000411e+02,-4.890919876098632812e+01
6.103867000000000189e+02,-4.898170089721679688e+01
6.103886999999999716e+02,-4.900590133666992188e+01
6.103905999999999494e+02,-4.891920089721679688e+01
6.103926000000000158e+02,-4.891859817504882812e+01
6.103944999999999936e+02,-4.889120101928710938e+01
6.103964999999999463e+02,-4.895169830322265625e+01
6.103984000000000378e+02,-4.893059921264648438e+01
6.104003999999999905e+02,-4.894490051269531250e+01
6.104022999999999683e+02,-4.898189926147460938e+01
6.104043000000000347e+02,-4.893970108032226562e+01
6.104062000000000126e+02,-4.892219924926757812e+01
6.104081999999999653e+02,-4.895059967041015625e+01
6.104102000000000317e+02,-4.902209854125976562e+01
6.104121000000000095e+02,-4.891419982910156250e+01
6.104140999999999622e+02,-4.895389938354492188e+01
6.104160000000000537e+02,-4.892509841918945312e+01
6.104180000000000064e+02,-4.893429946899414062e+01
6.104198999999999842e+02,-4.896860122680664062e+01
6.104219000000000506e+02,-4.891099929809570312e+01
6.104238000000000284e+02,-4.895330047607421875e+01
6.104257999999999811e+02,-4.895920181274414062e+01
6.104276999999999589e+02,-4.891989898681640625e+01
6.104297000000000253e+02,-4.894060134887695312e+01
6.104316000000000031e+02,-4.891410064697265625e+01
6.104335999999999558e+02,-4.895130157470703125e+01
6.104355000000000473e+02,-4.891540145874023438e+01
6.104375000000000000e+02,-4.892729949951171875e+01
6.104394999999999527e+02,-4.895109939575195312e+01
6.104414000000000442e+02,-4.897460174560546875e+01
6.104433999999999969e+02,-4.897660064697265625e+01
6.104452999999999747e+02,-4.890670013427734375e+01
6.104473000000000411e+02,-4.895660018920898438e+01
6.104492000000000189e+02,-4.891640090942382812e+01
6.104511999999999716e+02,-4.896829986572265625e+01
6.104530999999999494e+02,-4.894359970092773438e+01
6.104551000000000158e+02,-4.894380187988281250e+01
6.104569999999999936e+02,-4.895320129394531250e+01
6.104589999999999463e+02,-4.892070007324218750e+01
6.104609000000000378e+02,-4.898979949951171875e+01
6.104628999999999905e+02,-4.895700073242187500e+01
6.104647999999999683e+02,-4.891059875488281250e+01
6.104668000000000347e+02,-4.890510177612304688e+01
6.104687999999999874e+02,-4.892599868774414062e+01
6.104706999999999653e+02,-4.891299819946289062e+01
6.104727000000000317e+02,-4.895999908447265625e+01
6.104746000000000095e+02,-4.891979980468750000e+01
6.104765999999999622e+02,-4.892200088500976562e+01
6.104785000000000537e+02,-4.898479843139648438e+01
6.104805000000000064e+02,-4.895019912719726562e+01
6.104823999999999842e+02,-4.898300170898437500e+01
6.104844000000000506e+02,-4.897610092163085938e+01
6.104863000000000284e+02,-4.896039962768554688e+01
6.104882999999999811e+02,-4.894300079345703125e+01
6.104901999999999589e+02,-4.894509887695312500e+01
6.104922000000000253e+02,-4.890909957885742188e+01
6.104941000000000031e+02,-4.886740112304687500e+01
6.104960999999999558e+02,-4.886130142211914062e+01
6.104980000000000473e+02,-4.893140029907226562e+01
