6.095000000000000000e+02,-4.893870162963867188e+01
6.095019999999999527e+02,-4.894129943847656250e+01
6.095039000000000442e+02,-4.898839950561523438e+01
6.095058999999999969e+02,-4.898500061035156250e+01
6.095077999999999747e+02,-4.899029922485351562e+01
6.095098000000000411e+02,-4.897000122070312500e+01
6.095117000000000189e+02,-4.894559860229492188e+01
6.095136999999999716e+02,-4.900170135498046875e+01
6.095155999999999494e+02,-4.894960021972656250e+01
6.095176000000000158e+02,-4.894459915161132812e+01
6.095194999999999936e+02,-4.896379852294921875e+01
6.095214999999999463e+02,-4.904700088500976562e+01
6.095234000000000378e+02,-4.901430130004882812e+01
6.095253999999999905e+02,-4.892829895019531250e+01
6.095272999999999683e+02,-4.899140167236328125e+01
6.095293000000000347e+02,-4.901430130004882812e+01
6.095312000000000126e+02,-4.893650054931640625e+01
6.095331999999999653e+02,-4.895539855957031250e+01
6.095352000000000317e+02,-4.900680160522460938e+01
6.095371000000000095e+02,-4.895949935913085938e+01
6.095390999999999622e+02,-4.898320007324218750e+01
6.095410000000000537e+02,-4.896089935302734375e+01
6.095430000000000064e+02,-4.900170135498046875e+01
6.095448999999999842e+02,-4.896670150756835938e+01
6.095469000000000506e+02,-4.892039871215820312e+01
6.095488000000000284e+02,-4.896129989624023438e+01
6.095507999999999811e+02,-4.896829986572265625e+01
6.095526999999999589e+02,-4.894139862060546875e+01
6.095547000000000253e+02,-4.898099899291992188e+01
6.095566000000000031e+02,-4.897430038452148438e+01
6.095585999999999558e+02,-4.897090148925781250e+01
6.095605000000000473e+02,-4.894699859619140625e+01
6.095625000000000000e+02,-4.892979812622070312e+01
6.095644999999999527e+02,-4.901800155639648438e+01
6.095664000000000442e+02,-4.898640060424804688e+01
6.095683999999999969e+02,-4.897869873046875000e+01
6.095702999999999747e+02,-4.897800064086914062e+01
6.095723000000000411e+02,-4.895270156860351562e+01
6.095742000000000189e+02,-4.893379974365234375e+01
6.095761999999999716e+02,-4.894950103759765625e+01
6.095780999999999494e+02,-4.890489959716796875e+01
6.095801000000000158e+02,-4.896569824218750000e+01
6.095819999999999936e+02,-4.899459838867187500e+01
6.095839999999999463e+02,-4.899020004272460938e+01
6.095859000000000378e+02,-4.899929809570312500e+01
6.095878999999999905e+02,-4.895740127563476562e+01
6.095897999999999683e+02,-4.898809814453125000e+01
6.095918000000000347e+02,-4.897470092773437500e+01
6.095937999999999874e+02,-4.896139907836914062e+01
6.095956999999999653e+02,-4.899620056152343750e+01
6.095977000000000317e+02,-4.896599960327148438e+01
6.095996000000000095e+02,-4.897269821166992188e+01
6.096015999999999622e+02,-4.898170089721679688e+01
6.096035000000000537e+02,-4.899300003051757812e+01
6.096055000000000064e+02,-4.896659851074218750e+01
6.096073999999999842e+02,-4.902880096435546875e+01
6.096094000000000506e+02,-4.898500061035156250e+01
6.096113000000000284e+02,-4.894020080566406250e+01
6.096132999999999811e+02,-4.897769927978515625e+01
6.096151999999999589e+02,-4.900249862670898438e+01
6.096172000000000253e+02,-4.894660186767578125e+01
6.096191000000000031e+02,-4.896310043334960938e+01
6.096210999999999558e+02,-4.893590164184570312e+01
6.096230000000000473e+02,-4.894739913940429688e+01
6.096250000000000000e+02,-4.891329956054687500e+01
6.096269999999999527e+02,-4.893679809570312500e+01
6.096289000000000442e+02,-4.899840164184570312e+01
6.096308999999999969e+02,-4.894089889526367188e+01
6.096327999999999747e+02,-4.898860168457031250e+01
6.096348000000000411e+02,-4.898389816284179688e+01
6.096367000000000189e+02,-4.895119857788085938e+01
6.096386999999999716e+02,-4.897600173950195312e+01
6.096405999999999494e+02,-4.899560165405273438e+01
6.096426000000000158e+02,-4.898880004882812500e+01
6.096444999999999936e+02,-4.896829986572265625e+01
6.096464999999999463e+02,-4.898730087280273438e+01
6.096484000000000378e+02,-4.899639892578125000e+01
6.096503999999999905e+02,-4.898600006103515625e+01
6.096522999999999683e+02,-4.899980163574218750e+01
6.096543000000000347e+02,-4.899020004272460938e+01
6.096562000000000126e+02,-4.893679809570312500e+01
6.096581999999999653e+02,-4.892499923706054688e+01
6.096602000000000317e+02,-4.901679992675781250e+01
6.096621000000000095e+02,-4.899990081787109375e+01
6.096640999999999622e+02,-4.896549987792968750e+01
6.096660000000000537e+02,-4.900559997558593750e+01
6.096680000000000064e+02,-4.897169876098632812e+01
6.096698999999999842e+02,-4.904270172119140625e+01
6.096719000000000506e+02,-4.895920181274414062e+01
6.096738000000000284e+02,-4.892620086669921875e+01
6.096757999999999811e+02,-4.892290115356445312e+01
6.096776999999999589e+02,-4.895019912719726562e+01
6.096797000000000253e+02,-4.897389984130859375e+01
6.096816000000000031e+02,-4.891880035400390625e+01
6.096835999999999558e+02,-4.892610168457031250e+01
6.096855000000000473e+02,-4.894279861450195312e+01
6.096875000000000000e+02,-4.897159957885742188e+01
6.096894999999999527e+02,-4.906399917602539062e+01
6.096914000000000442e+02,-4.903269958496093750e+01
6.096933999999999969e+02,-4.899309921264648438e+01
6.096952999999999747e+02,-4.890750122070312500e+01
6.096973000000000411e+02,-4.894260025024414062e+01
6.096992000000000189e+02,-4.890549850463867188e+01
6.097011999999999716e+02,-4.893130111694335938e+01
6.097030999999999494e+02,-4.893149948120117188e+01
6.097051000000000158e+02,-4.893310165405273438e+01
6.097069999999999936e+02,-4.898360061645507812e+01
6.097089999999999463e+02,-4.898509979248046875e+01
6.097109000000000378e+02,-4.898360061645507812e+01
6.097128999999999905e+02,-4.898059844970703125e+01
6.097147999999999683e+02,-4.896559906005859375e+01
6.097168000000000347e+02,-4.897790145874023438e+01
6.097187999999999874e+02,-4.898440170288085938e+01
6.097206999999999653e+02,-4.898099899291992188e+01
6.097227000000000317e+02,-4.896590042114257812e+01
6.097246000000000095e+02,-4.898410034179687500e+01
6.097265999999999622e+02,-4.894910049438476562e+01
6.097285000000000537e+02,-4.899209976196289062e+01
6.097305000000000064e+02,-4.901060104370117188e+01
6.097323999999999842e+02,-4.893560028076171875e+01
6.097344000000000506e+02,-4.896070098876953125e+01
6.097363000000000284e+02,-4.893999862670898438e+01
6.097382999999999811e+02,-4.902180099487304688e+01
6.097401999999999589e+02,-4.901169967651367188e+01
6.097422000000000253e+02,-4.894039916992187500e+01
6.097441000000000031e+02,-4.896210098266601562e+01
6.097460999999999558e+02,-4.898099899291992188e+01
6.097480000000000473e+02,-4.893679809570312500e+01
6.097500000000000000e+02,-4.899100112915039062e+01
6.097519999999999527e+02,-4.899269866943359375e+01
6.097539000000000442e+02,-4.898260116577148438e+01
6.097558999999999969e+02,-4.896419906616210938e+01
6.097577999999999747e+02,-4.896839904785156250e+01
6.097598000000000411e+02,-4.898970031738281250e+01
6.097617000000000189e+02,-4.894120025634765625e+01
6.097636999999999716e+02,-4.900740051269531250e+01
6.097655999999999494e+02,-4.899829864501953125e+01
6.097676000000000158e+02,-4.899840164184570312e+01
6.097694999999999936e+02,-4.897230148315429688e+01
6.097714999999999463e+02,-4.898279953002929688e+01
6.097734000000000378e+02,-4.896009826660156250e+01
6.097753999999999905e+02,-4.901660156250000000e+01
6.097772999999999683e+02,-4.898929977416992188e+01
6.097793000000000347e+02,-4.891429901123046875e+01
6.097812000000000126e+02,-4.898949813842773438e+01
6.097831999999999653e+02,-4.902679824829101562e+01
6.097852000000000317e+02,-4.898559951782226562e+01
6.097871000000000095e+02,-4.901630020141601562e+01
6.097890999999999622e+02,-4.899530029296875000e+01
6.097910000000000537e+02,-4.892699813842773438e+01
6.097930000000000064e+02,-4.899879837036132812e+01
6.097948999999999842e+02,-4.900849914550781250e+01
6.097969000000000506e+02,-4.900490188598632812e+01
6.097988000000000284e+02,-4.897159957885742188e+01
6.098007999999999811e+02,-4.896369934082031250e+01
6.098026999999999589e+02,-4.893119812011718750e+01
6.098047000000000253e+02,-4.900149917602539062e+01
6.098066000000000031e+02,-4.896810150146484375e+01
6.098085999999999558e+02,-4.893960189819335938e+01
6.098105000000000473e+02,-4.897219848632812500e+01
6.098125000000000000e+02,-4.898809814453125000e+01
6.098144999999999527e+02,-4.891719818115234375e+01
6.098164000000000442e+02,-4.896390151977539062e+01
6.098183999999999969e+02,-4.892369842529296875e+01
6.098202999999999747e+02,-4.892039871215820312e+01
6.098223000000000411e+02,-4.896630096435546875e+01
6.098242000000000189e+02,-4.898440170288085938e+01
6.098261999999999716e+02,-4.897669982910156250e+01
6.098280999999999494e+02,-4.899499893188476562e+01
6.098301000000000158e+02,-4.891870117187500000e+01
6.098319999999999936e+02,-4.898699951171875000e+01
6.098339999999999463e+02,-4.900899887084960938e+01
6.098359000000000378e+02,-4.896540069580078125e+01
6.098378999999999905e+02,-4.895550155639648438e+01
6.098397999999999683e+02,-4.896739959716796875e+01
6.098418000000000347e+02,-4.895529937744140625e+01
6.098437999999999874e+02,-4.897399902343750000e+01
6.098456999999999653e+02,-4.896459960937500000e+01
6.098477000000000317e+02,-4.897689819335937500e+01
6.098496000000000095e+02,-4.896369934082031250e+01
6.098515999999999622e+02,-4.895619964599609375e+01
6.098535000000000537e+02,-4.893859863281250000e+01
6.098555000000000064e+02,-4.894749832153320312e+01
6.098573999999999842e+02,-4.898509979248046875e+01
6.098594000000000506e+02,-4.896749877929687500e+01
6.098613000000000284e+02,-4.898939895629882812e+01
6.098632999999999811e+02,-4.893360137939453125e+01
6.098651999999999589e+02,-4.893790054321289062e+01
6.098672000000000253e+02,-4.901499938964843750e+01
6.098691000000000031e+02,-4.900419998168945312e+01
6.098710999999999558e+02,-4.897510147094726562e+01
6.098730000000000473e+02,-4.898789978027343750e+01
6.098750000000000000e+02,-4.897409820556640625e+01
6.098769999999999527e+02,-4.895119857788085938e+01
6.098789000000000442e+02,-4.894869995117187500e+01
6.098808999999999969e+02,-4.892020034790039062e+01
6.098827999999999747e+02,-4.898210144042968750e+01
6.098848000000000411e+02,-4.891239929199218750e+01
6.098867000000000189e+02,-4.895520019531250000e+01
6.098886999999999716e+02,-4.895959854125976562e+01
6.098905999999999494e+02,-4.896459960937500000e+01
6.098926000000000158e+02,-4.895980072021484375e+01
6.098944999999999936e+02,-4.895529937744140625e+01
6.098964999999999463e+02,-4.900820159912109375e+01
6.098984000000000378e+02,-4.898410034179687500e+01
6.099003999999999905e+02,-4.897470092773437500e+01
6.099022999999999683e+02,-4.899250030517578125e+01
6.099043000000000347e+02,-4.899069976806640625e+01
6.099062000000000126e+02,-4.894300079345703125e+01
6.099081999999999653e+02,-4.894010162353515625e+01
6.099102000000000317e+02,-4.896049880981445312e+01
6.099121000000000095e+02,-4.893529891967773438e+01
6.099140999999999622e+02,-4.894680023193359375e+01
6.099160000000000537e+02,-4.896839904785156250e+01
6.099180000000000064e+02,-4.900949859619140625e+01
6.099198999999999842e+02,-4.899959945678710938e+01
6.099219000000000506e+02,-4.897480010986328125e+01
6.099238000000000284e+02,-4.900550079345703125e+01
6.099257999999999811e+02,-4.895719909667968750e+01
6.099276999999999589e+02,-4.893989944458007812e+01
6.099297000000000253e+02,-4.894820022583007812e+01
6.099316000000000031e+02,-4.899259948730468750e+01
6.099335999999999558e+02,-4.899480056762695312e+01
6.099355000000000473e+02,-4.895989990234375000e+01
6.099375000000000000e+02,-4.896419906616210938e+01
6.099394999999999527e+02,-4.894850158691406250e+01
6.099414000000000442e+02,-4.900320053100585938e+01
6.099433999999999969e+02,-4.896089935302734375e+01
6.099452999999999747e+02,-4.890650177001953125e+01
6.099473000000000411e+02,-4.896139907836914062e+01
6.099492000000000189e+02,-4.893909835815429688e+01
6.099511999999999716e+02,-4.896450042724609375e+01
6.099530999999999494e+02,-4.898149871826171875e+01
6.099551000000000158e+02,-4.898419952392578125e+01
6.099569999999999936e+02,-4.902970123291015625e+01
6.099589999999999463e+02,-4.897740173339843750e+01
6.099609000000000378e+02,-4.894599914550781250e+01
6.099628999999999905e+02,-4.899909973144531250e+01
6.099647999999999683e+02,-4.895249938964843750e+01
6.099668000000000347e+02,-4.895510101318359375e+01
6.099687999999999874e+02,-4.892679977416992188e+01
6.099706999999999653e+02,-4.895980072021484375e+01
6.099727000000000317e+02,-4.899710083007812500e+01
6.099746000000000095e+02,-4.895600128173828125e+01
6.099765999999999622e+02,-4.899219894409179688e+01
6.099785000000000537e+02,-4.899779891967773438e+01
6.099805000000000064e+02,-4.895999908447265625e+01
6.099823999999999842e+02,-4.899489974975585938e+01
6.099844000000000506e+02,-4.899110031127929688e+01
6.099863000000000284e+02,-4.899879837036132812e+01
6.099882999999999811e+02,-4.899679946899414062e+01
6.099901999999999589e+02,-4.896739959716796875e+01
6.099922000000000253e+02,-4.896910095214843750e+01
6.099941000000000031e+02,-4.899700164794921875e+01
6.099960999999999558e+02,-4.898889923095703125e+01
6.099980000000000473e+02,-4.897669982910156250e+01
6.100000000000000000e+02,-4.892979812622070312e+01
6.100019999999999527e+02,-4.895009994506835938e+01
6.100039000000000442e+02,-4.891740036010742188e+01
6.100058999999999969e+02,-4.897100067138671875e+01
6.100077999999999747e+02,-4.895500183105468750e+01
6.100098000000000411e+02,-4.901959991455078125e+01
6.100117000000000189e+02,-4.898360061645507812e+01
6.100136999999999716e+02,-4.899449920654296875e+01
6.100155999999999494e+02,-4.896480178833007812e+01
6.100176000000000158e+02,-4.898559951782226562e+01
6.100194999999999936e+02,-4.897930145263671875e+01
6.100214999999999463e+02,-4.892739868164062500e+01
6.100234000000000378e+02,-4.896950149536132812e+01
6.100253999999999905e+02,-4.895280075073242188e+01
6.100272999999999683e+02,-4.895800018310546875e+01
6.100293000000000347e+02,-4.897249984741210938e+01
6.100312000000000126e+02,-4.896400070190429688e+01
6.100331999999999653e+02,-4.898149871826171875e+01
6.100352000000000317e+02,-4.897959899902343750e+01
6.100371000000000095e+02,-4.896099853515625000e+01
6.100390999999999622e+02,-4.894169998168945312e+01
6.100410000000000537e+02,-4.900040054321289062e+01
6.100430000000000064e+02,-4.898899841308593750e+01
6.100448999999999842e+02,-4.893610000610351562e+01
6.100469000000000506e+02,-4.896989822387695312e+01
6.100488000000000284e+02,-4.893330001831054688e+01
6.100507999999999811e+02,-4.894960021972656250e+01
6.100526999999999589e+02,-4.892539978027343750e+01
6.100547000000000253e+02,-4.894509887695312500e+01
6.100566000000000031e+02,-4.901549911499023438e+01
6.100585999999999558e+02,-4.896839904785156250e+01
6.100605000000000473e+02,-4.897650146484375000e+01
6.100625000000000000e+02,-4.898749923706054688e+01
6.100644999999999527e+02,-4.894490051269531250e+01
6.100664000000000442e+02,-4.893870162963867188e+01
6.100683999999999969e+02,-4.896910095214843750e+01
6.100702999999999747e+02,-4.898749923706054688e+01
6.100723000000000411e+02,-4.898770141601562500e+01
6.100742000000000189e+02,-4.895370101928710938e+01
6.100761999999999716e+02,-4.901890182495117188e+01
6.100780999999999494e+02,-4.903269958496093750e+01
6.100801000000000158e+02,-4.900170135498046875e+01
6.100819999999999936e+02,-4.899319839477539062e+01
6.100839999999999463e+02,-4.900559997558593750e+01
6.100859000000000378e+02,-4.900899887084960938e+01
6.100878999999999905e+02,-4.901039886474609375e+01
6.100897999999999683e+02,-4.900289916992187500e+01
6.100918000000000347e+02,-4.894509887695312500e+01
6.100937999999999874e+02,-4.893820190429687500e+01
6.100956999999999653e+02,-4.897750091552734375e+01
6.100977000000000317e+02,-4.895650100708007812e+01
6.100996000000000095e+02,-4.892599868774414062e+01
6.101015999999999622e+02,-4.890200042724609375e+01
6.101035000000000537e+02,-4.901530075073242188e+01
6.101055000000000064e+02,-4.896300125122070312e+01
6.101073999999999842e+02,-4.896089935302734375e+01
6.101094000000000506e+02,-4.897710037231445312e+01
6.101113000000000284e+02,-4.896289825439453125e+01
6.101132999999999811e+02,-4.895289993286132812e+01
6.101151999999999589e+02,-4.896670150756835938e+01
6.101172000000000253e+02,-4.897729873657226562e+01
6.101191000000000031e+02,-4.892620086669921875e+01
6.101210999999999558e+02,-4.891439819335937500e+01
6.101230000000000473e+02,-4.896680068969726562e+01
6.101250000000000000e+02,-4.891820144653320312e+01
6.101269999999999527e+02,-4.898680114746093750e+01
6.101289000000000442e+02,-4.896020126342773438e+01
6.101308999999999969e+02,-4.891490173339843750e+01
6.101327999999999747e+02,-4.895410156250000000e+01
6.101348000000000411e+02,-4.899879837036132812e+01
6.101367000000000189e+02,-4.896569824218750000e+01
6.101386999999999716e+02,-4.897439956665039062e+01
6.101405999999999494e+02,-4.897129821777343750e+01
6.101426000000000158e+02,-4.898220062255859375e+01
6.101444999999999936e+02,-4.895100021362304688e+01
6.101464999999999463e+02,-4.892940139770507812e+01
6.101484000000000378e+02,-4.897150039672851562e+01
6.101503999999999905e+02,-4.899029922485351562e+01
6.101522999999999683e+02,-4.895479965209960938e+01
6.101543000000000347e+02,-4.898870086669921875e+01
6.101562000000000126e+02,-4.896469879150390625e+01
6.101581999999999653e+02,-4.898910140991210938e+01
6.101602000000000317e+02,-4.898009872436523438e+01
6.101621000000000095e+02,-4.900719833374023438e+01
6.101640999999999622e+02,-4.897809982299804688e+01
6.101660000000000537e+02,-4.898429870605468750e+01
6.101680000000000064e+02,-4.898649978637695312e+01
6.101698999999999842e+02,-4.899330139160156250e+01
6.101719000000000506e+02,-4.899639892578125000e+01
6.101738000000000284e+02,-4.900510025024414062e+01
6.101757999999999811e+02,-4.897040176391601562e+01
6.101776999999999589e+02,-4.900490188598632812e+01
6.101797000000000253e+02,-4.900289916992187500e+01
6.101816000000000031e+02,-4.896889877319335938e+01
6.101835999999999558e+02,-4.890409851074218750e+01
6.101855000000000473e+02,-4.893709945678710938e+01
6.101875000000000000e+02,-4.892910003662109375e+01
6.101894999999999527e+02,-4.894960021972656250e+01
6.101914000000000442e+02,-4.896559906005859375e+01
6.101933999999999969e+02,-4.899570083618164062e+01
6.101952999999999747e+02,-4.898770141601562500e+01
6.101973000000000411e+02,-4.895090103149414062e+01
6.101992000000000189e+02,-4.901380157470703125e+01
6.102011999999999716e+02,-4.896939849853515625e+01
6.102030999999999494e+02,-4.896080017089843750e+01
6.102051000000000158e+02,-4.901430130004882812e+01
6.102069999999999936e+02,-4.892250061035156250e+01
6.102089999999999463e+02,-4.896099853515625000e+01
6.102109000000000378e+02,-4.897859954833984375e+01
6.102128999999999905e+02,-4.895370101928710938e+01
6.102147999999999683e+02,-4.898160171508789062e+01
6.102168000000000347e+02,-4.893569946289062500e+01
6.102187999999999874e+02,-4.890570068359375000e+01
6.102206999999999653e+02,-4.897840118408203125e+01
6.102227000000000317e+02,-4.897549819946289062e+01
6.102246000000000095e+02,-4.893450164794921875e+01
6.102265999999999622e+02,-4.896699905395507812e+01
6.102285000000000537e+02,-4.899860000610351562e+01
6.102305000000000064e+02,-4.894179916381835938e+01
6.102323999999999842e+02,-4.898509979248046875e+01
6.102344000000000506e+02,-4.898749923706054688e+01
6.102363000000000284e+02,-4.897349929809570312e+01
6.102382999999999811e+02,-4.894229888916015625e+01
6.102401999999999589e+02,-4.894319915771484375e+01
6.102422000000000253e+02,-4.895629882812500000e+01
6.102441000000000031e+02,-4.900999832153320312e+01
6.102460999999999558e+02,-4.898410034179687500e+01
6.102480000000000473e+02,-4.896340179443359375e+01
6.102500000000000000e+02,-4.892559814453125000e+01
6.102519999999999527e+02,-4.897719955444335938e+01
6.102539000000000442e+02,-4.892350006103515625e+01
6.102558999999999969e+02,-4.901319885253906250e+01
6.102577999999999747e+02,-4.896670150756835938e+01
6.102598000000000411e+02,-4.901079940795898438e+01
6.102617000000000189e+02,-4.896530151367187500e+01
6.102636999999999716e+02,-4.890879821777343750e+01
6.102655999999999494e+02,-4.897850036621093750e+01
6.102676000000000158e+02,-4.903779983520507812e+01
6.102694999999999936e+02,-4.899259948730468750e+01
6.102714999999999463e+02,-4.894919967651367188e+01
6.102734000000000378e+02,-4.898130035400390625e+01
6.102753999999999905e+02,-4.899470138549804688e+01
6.102772999999999683e+02,-4.897570037841796875e+01
6.102793000000000347e+02,-4.898080062866210938e+01
6.102812000000000126e+02,-4.895380020141601562e+01
6.102831999999999653e+02,-4.894699859619140625e+01
6.102852000000000317e+02,-4.899459838867187500e+01
6.102871000000000095e+02,-4.896390151977539062e+01
6.102890999999999622e+02,-4.895259857177734375e+01
6.102910000000000537e+02,-4.896849822998046875e+01
6.102930000000000064e+02,-4.898239898681640625e+01
6.102948999999999842e+02,-4.899819946289062500e+01
6.102969000000000506e+02,-4.895700073242187500e+01
6.102988000000000284e+02,-4.895660018920898438e+01
6.103007999999999811e+02,-4.895259857177734375e+01
6.103026999999999589e+02,-4.895330047607421875e+01
6.103047000000000253e+02,-4.897449874877929688e+01
6.103066000000000031e+02,-4.895920181274414062e+01
6.103085999999999558e+02,-4.895109939575195312e+01
6.103105000000000473e+02,-4.892269897460937500e+01
6.103125000000000000e+02,-4.889599990844726562e+01
6.103144999999999527e+02,-4.901449966430664062e+01
6.103164000000000442e+02,-4.899660110473632812e+01
6.103183999999999969e+02,-4.899990081787109375e+01
6.103202999999999747e+02,-4.896860122680664062e+01
6.103223000000000411e+02,-4.900910186767578125e+01
6.103242000000000189e+02,-4.896839904785156250e+01
6.103261999999999716e+02,-4.898049926757812500e+01
6.103280999999999494e+02,-4.894879913330078125e+01
6.103301000000000158e+02,-4.894189834594726562e+01
6.103319999999999936e+02,-4.895059967041015625e+01
6.103339999999999463e+02,-4.899020004272460938e+01
6.103359000000000378e+02,-4.903229904174804688e+01
6.103378999999999905e+02,-4.896709823608398438e+01
6.103397999999999683e+02,-4.900000000000000000e+01
6.103418000000000347e+02,-4.895589828491210938e+01
6.103437999999999874e+02,-4.894950103759765625e+01
6.103456999999999653e+02,-4.891350173950195312e+01
6.103477000000000317e+02,-4.898099899291992188e+01
6.103496000000000095e+02,-4.899810028076171875e+01
6.103515999999999622e+02,-4.898910140991210938e+01
6.103535000000000537e+02,-4.899100112915039062e+01
6.103555000000000064e+02,-4.900379943847656250e+01
6.103573999999999842e+02,-4.897869873046875000e+01
6.103594000000000506e+02,-4.896599960327148438e+01
6.103613000000000284e+02,-4.894889831542968750e+01
6.103632999999999811e+02,-4.890620040893554688e+01
6.103651999999999589e+02,-4.895550155639648438e+01
6.103672000000000253e+02,-4.894589996337890625e+01
6.103691000000000031e+02,-4.894699859619140625e+01
6.103710999999999558e+02,-4.896360015869140625e+01
6.103730000000000473e+02,-4.900690078735351562e+01
6.103750000000000000e+02,-4.896310043334960938e+01
6.103769999999999527e+02,-4.897190093994140625e+01
6.103789000000000442e+02,-4.896799850463867188e+01
6.103808999999999969e+02,-4.890549850463867188e+01
6.103827999999999747e+02,-4.892919921875000000e+01
6.103848000000000411e+02,-4.892150115966796875e+01
6.103867000000000189e+02,-4.898939895629882812e+01
6.103886999999999716e+02,-4.900310134887695312e+01
6.103905999999999494e+02,-4.895959854125976562e+01
6.103926000000000158e+02,-4.895009994506835938e+01
6.103944999999999936e+02,-4.897660064697265625e+01
6.103964999999999463e+02,-4.896889877319335938e+01
6.103984000000000378e+02,-4.894810104370117188e+01
6.104003999999999905e+02,-4.893310165405273438e+01
6.104022999999999683e+02,-4.893040084838867188e+01
6.104043000000000347e+02,-4.896929931640625000e+01
6.104062000000000126e+02,-4.903469848632812500e+01
6.104081999999999653e+02,-4.902399826049804688e+01
6.104102000000000317e+02,-4.908240127563476562e+01
6.104121000000000095e+02,-4.892860031127929688e+01
6.104140999999999622e+02,-4.899179840087890625e+01
6.104160000000000537e+02,-4.899240112304687500e+01
6.104180000000000064e+02,-4.899660110473632812e+01
6.104198999999999842e+02,-4.894309997558593750e+01
6.104219000000000506e+02,-4.893650054931640625e+01
6.104238000000000284e+02,-4.896350097656250000e+01
6.104257999999999811e+02,-4.898199844360351562e+01
6.104276999999999589e+02,-4.890190124511718750e+01
6.104297000000000253e+02,-4.896440124511718750e+01
6.104316000000000031e+02,-4.889039993286132812e+01
6.104335999999999558e+02,-4.890990066528320312e+01
6.104355000000000473e+02,-4.895270156860351562e+01
6.104375000000000000e+02,-4.901419830322265625e+01
6.104394999999999527e+02,-4.893439865112304688e+01
6.104414000000000442e+02,-4.898120117187500000e+01
6.104433999999999969e+02,-4.897240066528320312e+01
6.104452999999999747e+02,-4.893239974975585938e+01
6.104473000000000411e+02,-4.895069885253906250e+01
6.104492000000000189e+02,-4.892459869384765625e+01
6.104511999999999716e+02,-4.895069885253906250e+01
6.104530999999999494e+02,-4.892470169067382812e+01
6.104551000000000158e+02,-4.887469863891601562e+01
6.104569999999999936e+02,-4.898649978637695312e+01
6.104589999999999463e+02,-4.898630142211914062e+01
6.104609000000000378e+02,-4.894380187988281250e+01
6.104628999999999905e+02,-4.894319915771484375e+01
6.104647999999999683e+02,-4.891699981689453125e+01
6.104668000000000347e+02,-4.896849822998046875e+01
6.104687999999999874e+02,-4.897430038452148438e+01
6.104706999999999653e+02,-4.899700164794921875e+01
6.104727000000000317e+02,-4.898220062255859375e+01
6.104746000000000095e+02,-4.899739837646484375e+01
6.104765999999999622e+02,-4.892580032348632812e+01
6.104785000000000537e+02,-4.895800018310546875e+01
6.104805000000000064e+02,-4.896640014648437500e+01
6.104823999999999842e+02,-4.895690155029296875e+01
6.104844000000000506e+02,-4.898590087890625000e+01
6.104863000000000284e+02,-4.900260162353515625e+01
6.104882999999999811e+02,-4.900310134887695312e+01
6.104901999999999589e+02,-4.891450119018554688e+01
6.104922000000000253e+02,-4.893619918823242188e+01
6.104941000000000031e+02,-4.897159957885742188e+01
6.104960999999999558e+02,-4.897169876098632812e+01
6.104980000000000473e+02,-4.895899963378906250e+01
