6.095000000000000000e+02,-4.904930114746093750e+01
6.095019999999999527e+02,-4.904800033569335938e+01
6.095039000000000442e+02,-4.904740142822265625e+01
6.095058999999999969e+02,-4.905110168457031250e+01
6.095077999999999747e+02,-4.909790039062500000e+01
6.095098000000000411e+02,-4.902920150756835938e+01
6.095117000000000189e+02,-4.901229858398437500e+01
6.095136999999999716e+02,-4.904589843750000000e+01
6.095155999999999494e+02,-4.904499816894531250e+01
6.095176000000000158e+02,-4.908449935913085938e+01
6.095194999999999936e+02,-4.906489944458007812e+01
6.095214999999999463e+02,-4.901139831542968750e+01
6.095234000000000378e+02,-4.905500030517578125e+01
6.095253999999999905e+02,-4.906060028076171875e+01
6.095272999999999683e+02,-4.907989883422851562e+01
6.095293000000000347e+02,-4.905179977416992188e+01
6.095312000000000126e+02,-4.903850173950195312e+01
6.095331999999999653e+02,-4.905739974975585938e+01
6.095352000000000317e+02,-4.913050079345703125e+01
6.095371000000000095e+02,-4.901449966430664062e+01
6.095390999999999622e+02,-4.899509811401367188e+01
6.095410000000000537e+02,-4.904589843750000000e+01
6.095430000000000064e+02,-4.900529861450195312e+01
6.095448999999999842e+02,-4.904359817504882812e+01
6.095469000000000506e+02,-4.907509994506835938e+01
6.095488000000000284e+02,-4.899890136718750000e+01
6.095507999999999811e+02,-4.907059860229492188e+01
6.095526999999999589e+02,-4.907870101928710938e+01
6.095547000000000253e+02,-4.902629852294921875e+01
6.095566000000000031e+02,-4.906919860839843750e+01
6.095585999999999558e+02,-4.911059951782226562e+01
6.095605000000000473e+02,-4.910219955444335938e+01
6.095625000000000000e+02,-4.904579925537109375e+01
6.095644999999999527e+02,-4.901290130615234375e+01
6.095664000000000442e+02,-4.904420089721679688e+01
6.095683999999999969e+02,-4.904069900512695312e+01
6.095702999999999747e+02,-4.905110168457031250e+01
6.095723000000000411e+02,-4.901580047607421875e+01
6.095742000000000189e+02,-4.900510025024414062e+01
6.095761999999999716e+02,-4.904710006713867188e+01
6.095780999999999494e+02,-4.903179931640625000e+01
6.095801000000000158e+02,-4.911809921264648438e+01
6.095819999999999936e+02,-4.909600067138671875e+01
6.095839999999999463e+02,-4.904240036010742188e+01
6.095859000000000378e+02,-4.903419876098632812e+01
6.095878999999999905e+02,-4.905690002441406250e+01
6.095897999999999683e+02,-4.905550003051757812e+01
6.095918000000000347e+02,-4.906060028076171875e+01
6.095937999999999874e+02,-4.896089935302734375e+01
6.095956999999999653e+02,-4.901829910278320312e+01
6.095977000000000317e+02,-4.905939865112304688e+01
6.095996000000000095e+02,-4.901850128173828125e+01
6.096015999999999622e+02,-4.905889892578125000e+01
6.096035000000000537e+02,-4.901860046386718750e+01
6.096055000000000064e+02,-4.905360031127929688e+01
6.096073999999999842e+02,-4.898759841918945312e+01
6.096094000000000506e+02,-4.904610061645507812e+01
6.096113000000000284e+02,-4.901039886474609375e+01
6.096132999999999811e+02,-4.901599884033203125e+01
6.096151999999999589e+02,-4.908089828491210938e+01
6.096172000000000253e+02,-4.905519866943359375e+01
6.096191000000000031e+02,-4.899160003662109375e+01
6.096210999999999558e+02,-4.903079986572265625e+01
6.096230000000000473e+02,-4.904710006713867188e+01
6.096250000000000000e+02,-4.901979827880859375e+01
6.096269999999999527e+02,-4.907910156250000000e+01
6.096289000000000442e+02,-4.905879974365234375e+01
6.096308999999999969e+02,-4.906859970092773438e+01
6.096327999999999747e+02,-4.907780075073242188e+01
6.096348000000000411e+02,-4.902830123901367188e+01
6.096367000000000189e+02,-4.905339813232421875e+01
6.096386999999999716e+02,-4.907789993286132812e+01
6.096405999999999494e+02,-4.904639816284179688e+01
6.096426000000000158e+02,-4.906909942626953125e+01
6.096444999999999936e+02,-4.903990173339843750e+01
6.096464999999999463e+02,-4.900389862060546875e+01
6.096484000000000378e+02,-4.905009841918945312e+01
6.096503999999999905e+02,-4.907770156860351562e+01
6.096522999999999683e+02,-4.908060073852539062e+01
6.096543000000000347e+02,-4.903950119018554688e+01
6.096562000000000126e+02,-4.904309844970703125e+01
6.096581999999999653e+02,-4.904359817504882812e+01
6.096602000000000317e+02,-4.907279968261718750e+01
6.096621000000000095e+02,-4.903120040893554688e+01
6.096640999999999622e+02,-4.903200149536132812e+01
6.096660000000000537e+02,-4.903030014038085938e+01
6.096680000000000064e+02,-4.902099990844726562e+01
6.096698999999999842e+02,-4.901129913330078125e+01
6.096719000000000506e+02,-4.900989913940429688e+01
6.096738000000000284e+02,-4.907559967041015625e+01
6.096757999999999811e+02,-4.901490020751953125e+01
6.096776999999999589e+02,-4.902619934082031250e+01
6.096797000000000253e+02,-4.902719879150390625e+01
6.096816000000000031e+02,-4.901760101318359375e+01
6.096835999999999558e+02,-4.911719894409179688e+01
6.096855000000000473e+02,-4.906489944458007812e+01
6.096875000000000000e+02,-4.906980133056640625e+01
6.096894999999999527e+02,-4.903810119628906250e+01
6.096914000000000442e+02,-4.898880004882812500e+01
6.096933999999999969e+02,-4.901219940185546875e+01
6.096952999999999747e+02,-4.909069824218750000e+01
6.096973000000000411e+02,-4.901630020141601562e+01
6.096992000000000189e+02,-4.899100112915039062e+01
6.097011999999999716e+02,-4.897510147094726562e+01
6.097030999999999494e+02,-4.902790069580078125e+01
6.097051000000000158e+02,-4.897959899902343750e+01
6.097069999999999936e+02,-4.900910186767578125e+01
6.097089999999999463e+02,-4.905459976196289062e+01
6.097109000000000378e+02,-4.899380111694335938e+01
6.097128999999999905e+02,-4.907030105590820312e+01
6.097147999999999683e+02,-4.908689880371093750e+01
6.097168000000000347e+02,-4.910540008544921875e+01
6.097187999999999874e+02,-4.909529876708984375e+01
6.097206999999999653e+02,-4.905059814453125000e+01
6.097227000000000317e+02,-4.904980087280273438e+01
6.097246000000000095e+02,-4.905749893188476562e+01
6.097265999999999622e+02,-4.900609970092773438e+01
6.097285000000000537e+02,-4.901119995117187500e+01
6.097305000000000064e+02,-4.903060150146484375e+01
6.097323999999999842e+02,-4.906230163574218750e+01
6.097344000000000506e+02,-4.906159973144531250e+01
6.097363000000000284e+02,-4.901369857788085938e+01
6.097382999999999811e+02,-4.897729873657226562e+01
6.097401999999999589e+02,-4.903400039672851562e+01
6.097422000000000253e+02,-4.909590148925781250e+01
6.097441000000000031e+02,-4.909600067138671875e+01
6.097460999999999558e+02,-4.907339859008789062e+01
6.097480000000000473e+02,-4.904629898071289062e+01
6.097500000000000000e+02,-4.900000000000000000e+01
6.097519999999999527e+02,-4.902550125122070312e+01
6.097539000000000442e+02,-4.902650070190429688e+01
6.097558999999999969e+02,-4.900669860839843750e+01
6.097577999999999747e+02,-4.904520034790039062e+01
6.097598000000000411e+02,-4.903530120849609375e+01
6.097617000000000189e+02,-4.900600051879882812e+01
6.097636999999999716e+02,-4.902750015258789062e+01
6.097655999999999494e+02,-4.898450088500976562e+01
6.097676000000000158e+02,-4.900109863281250000e+01
6.097694999999999936e+02,-4.902880096435546875e+01
6.097714999999999463e+02,-4.903599929809570312e+01
6.097734000000000378e+02,-4.900450134277343750e+01
6.097753999999999905e+02,-4.906620025634765625e+01
6.097772999999999683e+02,-4.901919937133789062e+01
6.097793000000000347e+02,-4.907590103149414062e+01
6.097812000000000126e+02,-4.905550003051757812e+01
6.097831999999999653e+02,-4.907099914550781250e+01
6.097852000000000317e+02,-4.902600097656250000e+01
6.097871000000000095e+02,-4.904890060424804688e+01
6.097890999999999622e+02,-4.899250030517578125e+01
6.097910000000000537e+02,-4.899679946899414062e+01
6.097930000000000064e+02,-4.906859970092773438e+01
6.097948999999999842e+02,-4.902849960327148438e+01
6.097969000000000506e+02,-4.899789810180664062e+01
6.097988000000000284e+02,-4.903010177612304688e+01
6.098007999999999811e+02,-4.913560104370117188e+01
6.098026999999999589e+02,-4.905429840087890625e+01
6.098047000000000253e+02,-4.905879974365234375e+01
6.098066000000000031e+02,-4.902289962768554688e+01
6.098085999999999558e+02,-4.907529830932617188e+01
6.098105000000000473e+02,-4.909469985961914062e+01
6.098125000000000000e+02,-4.906019973754882812e+01
6.098144999999999527e+02,-4.908760070800781250e+01
6.098164000000000442e+02,-4.908909988403320312e+01
6.098183999999999969e+02,-4.905440139770507812e+01
6.098202999999999747e+02,-4.903979873657226562e+01
6.098223000000000411e+02,-4.908509826660156250e+01
6.098242000000000189e+02,-4.905239868164062500e+01
6.098261999999999716e+02,-4.898099899291992188e+01
6.098280999999999494e+02,-4.899769973754882812e+01
6.098301000000000158e+02,-4.906579971313476562e+01
6.098319999999999936e+02,-4.908449935913085938e+01
6.098339999999999463e+02,-4.904669952392578125e+01
6.098359000000000378e+02,-4.903319931030273438e+01
6.098378999999999905e+02,-4.902239990234375000e+01
6.098397999999999683e+02,-4.903450012207031250e+01
6.098418000000000347e+02,-4.906859970092773438e+01
6.098437999999999874e+02,-4.903120040893554688e+01
6.098456999999999653e+02,-4.904790115356445312e+01
6.098477000000000317e+02,-4.905469894409179688e+01
6.098496000000000095e+02,-4.906470108032226562e+01
6.098515999999999622e+02,-4.905640029907226562e+01
6.098535000000000537e+02,-4.902669906616210938e+01
6.098555000000000064e+02,-4.905550003051757812e+01
6.098573999999999842e+02,-4.902610015869140625e+01
6.098594000000000506e+02,-4.907410049438476562e+01
6.098613000000000284e+02,-4.903939819335937500e+01
6.098632999999999811e+02,-4.905799865722656250e+01
6.098651999999999589e+02,-4.898320007324218750e+01
6.098672000000000253e+02,-4.903879928588867188e+01
6.098691000000000031e+02,-4.907020187377929688e+01
6.098710999999999558e+02,-4.906039810180664062e+01
6.098730000000000473e+02,-4.900609970092773438e+01
6.098750000000000000e+02,-4.907130050659179688e+01
6.098769999999999527e+02,-4.906349945068359375e+01
6.098789000000000442e+02,-4.908100128173828125e+01
6.098808999999999969e+02,-4.910089874267578125e+01
6.098827999999999747e+02,-4.907089996337890625e+01
6.098848000000000411e+02,-4.905739974975585938e+01
6.098867000000000189e+02,-4.906140136718750000e+01
6.098886999999999716e+02,-4.907989883422851562e+01
6.098905999999999494e+02,-4.908440017700195312e+01
6.098926000000000158e+02,-4.903279876708984375e+01
6.098944999999999936e+02,-4.900699996948242188e+01
6.098964999999999463e+02,-4.898529815673828125e+01
6.098984000000000378e+02,-4.906539916992187500e+01
6.099003999999999905e+02,-4.905640029907226562e+01
6.099022999999999683e+02,-4.900870132446289062e+01
6.099043000000000347e+02,-4.903049850463867188e+01
6.099062000000000126e+02,-4.903239822387695312e+01
6.099081999999999653e+02,-4.907279968261718750e+01
6.099102000000000317e+02,-4.906159973144531250e+01
6.099121000000000095e+02,-4.904150009155273438e+01
6.099140999999999622e+02,-4.903820037841796875e+01
6.099160000000000537e+02,-4.900880050659179688e+01
6.099180000000000064e+02,-4.904040145874023438e+01
6.099198999999999842e+02,-4.905770111083984375e+01
6.099219000000000506e+02,-4.903639984130859375e+01
6.099238000000000284e+02,-4.905030059814453125e+01
6.099257999999999811e+02,-4.908819961547851562e+01
6.099276999999999589e+02,-4.907020187377929688e+01
6.099297000000000253e+02,-4.906890106201171875e+01
6.099316000000000031e+02,-4.904980087280273438e+01
6.099335999999999558e+02,-4.908390045166015625e+01
6.099355000000000473e+02,-4.904069900512695312e+01
6.099375000000000000e+02,-4.903580093383789062e+01
6.099394999999999527e+02,-4.905849838256835938e+01
6.099414000000000442e+02,-4.903049850463867188e+01
6.099433999999999969e+02,-4.906589889526367188e+01
6.099452999999999747e+02,-4.906010055541992188e+01
6.099473000000000411e+02,-4.909170150756835938e+01
6.099492000000000189e+02,-4.899539947509765625e+01
6.099511999999999716e+02,-4.905270004272460938e+01
6.099530999999999494e+02,-4.906069946289062500e+01
6.099551000000000158e+02,-4.907049942016601562e+01
6.099569999999999936e+02,-4.906129837036132812e+01
6.099589999999999463e+02,-4.904579925537109375e+01
6.099609000000000378e+02,-4.910110092163085938e+01
6.099628999999999905e+02,-4.909170150756835938e+01
6.099647999999999683e+02,-4.904869842529296875e+01
6.099668000000000347e+02,-4.905690002441406250e+01
6.099687999999999874e+02,-4.899829864501953125e+01
6.099706999999999653e+02,-4.904290008544921875e+01
6.099727000000000317e+02,-4.904890060424804688e+01
6.099746000000000095e+02,-4.907730102539062500e+01
6.099765999999999622e+02,-4.906990051269531250e+01
6.099785000000000537e+02,-4.906900024414062500e+01
6.099805000000000064e+02,-4.908459854125976562e+01
6.099823999999999842e+02,-4.910919952392578125e+01
6.099844000000000506e+02,-4.907120132446289062e+01
6.099863000000000284e+02,-4.906949996948242188e+01
6.099882999999999811e+02,-4.908660125732421875e+01
6.099901999999999589e+02,-4.907450103759765625e+01
6.099922000000000253e+02,-4.905929946899414062e+01
6.099941000000000031e+02,-4.902529907226562500e+01
6.099960999999999558e+02,-4.906150054931640625e+01
6.099980000000000473e+02,-4.904629898071289062e+01
6.100000000000000000e+02,-4.906039810180664062e+01
6.100019999999999527e+02,-4.903649902343750000e+01
6.100039000000000442e+02,-4.902830123901367188e+01
6.100058999999999969e+02,-4.906230163574218750e+01
6.100077999999999747e+02,-4.906740188598632812e+01
6.100098000000000411e+02,-4.906399917602539062e+01
6.100117000000000189e+02,-4.909880065917968750e+01
6.100136999999999716e+02,-4.908129882812500000e+01
6.100155999999999494e+02,-4.907030105590820312e+01
6.100176000000000158e+02,-4.903419876098632812e+01
6.100194999999999936e+02,-4.907640075683593750e+01
6.100214999999999463e+02,-4.904840087890625000e+01
6.100234000000000378e+02,-4.907300186157226562e+01
6.100253999999999905e+02,-4.900139999389648438e+01
6.100272999999999683e+02,-4.905289840698242188e+01
6.100293000000000347e+02,-4.902759933471679688e+01
6.100312000000000126e+02,-4.907089996337890625e+01
6.100331999999999653e+02,-4.903929901123046875e+01
6.100352000000000317e+02,-4.900519943237304688e+01
6.100371000000000095e+02,-4.905860137939453125e+01
6.100390999999999622e+02,-4.905239868164062500e+01
6.100410000000000537e+02,-4.904059982299804688e+01
6.100430000000000064e+02,-4.907939910888671875e+01
6.100448999999999842e+02,-4.903519821166992188e+01
6.100469000000000506e+02,-4.902840042114257812e+01
6.100488000000000284e+02,-4.906380081176757812e+01
6.100507999999999811e+02,-4.909560012817382812e+01
6.100526999999999589e+02,-4.906840133666992188e+01
6.100547000000000253e+02,-4.902730178833007812e+01
6.100566000000000031e+02,-4.901950073242187500e+01
6.100585999999999558e+02,-4.905239868164062500e+01
6.100605000000000473e+02,-4.905210113525390625e+01
6.100625000000000000e+02,-4.904219818115234375e+01
6.100644999999999527e+02,-4.903279876708984375e+01
6.100664000000000442e+02,-4.904850006103515625e+01
6.100683999999999969e+02,-4.902629852294921875e+01
6.100702999999999747e+02,-4.904050064086914062e+01
6.100723000000000411e+02,-4.906230163574218750e+01
6.100742000000000189e+02,-4.905500030517578125e+01
6.100761999999999716e+02,-4.906340026855468750e+01
6.100780999999999494e+02,-4.903609848022460938e+01
6.100801000000000158e+02,-4.902450180053710938e+01
6.100819999999999936e+02,-4.901050186157226562e+01
6.100839999999999463e+02,-4.902750015258789062e+01
6.100859000000000378e+02,-4.909960174560546875e+01
6.100878999999999905e+02,-4.904610061645507812e+01
6.100897999999999683e+02,-4.903739929199218750e+01
6.100918000000000347e+02,-4.905730056762695312e+01
6.100937999999999874e+02,-4.903820037841796875e+01
6.100956999999999653e+02,-4.902999877929687500e+01
6.100977000000000317e+02,-4.902420043945312500e+01
6.100996000000000095e+02,-4.901910018920898438e+01
6.101015999999999622e+02,-4.908539962768554688e+01
6.101035000000000537e+02,-4.906600189208984375e+01
6.101055000000000064e+02,-4.903440093994140625e+01
6.101073999999999842e+02,-4.904940032958984375e+01
6.101094000000000506e+02,-4.902349853515625000e+01
6.101113000000000284e+02,-4.904370117187500000e+01
6.101132999999999811e+02,-4.905950164794921875e+01
6.101151999999999589e+02,-4.901219940185546875e+01
6.101172000000000253e+02,-4.900880050659179688e+01
6.101191000000000031e+02,-4.902030181884765625e+01
6.101210999999999558e+02,-4.901739883422851562e+01
6.101230000000000473e+02,-4.905580139160156250e+01
6.101250000000000000e+02,-4.905319976806640625e+01
6.101269999999999527e+02,-4.901770019531250000e+01
6.101289000000000442e+02,-4.902550125122070312e+01
6.101308999999999969e+02,-4.905250167846679688e+01
6.101327999999999747e+02,-4.907759857177734375e+01
6.101348000000000411e+02,-4.909299850463867188e+01
6.101367000000000189e+02,-4.904259872436523438e+01
6.101386999999999716e+02,-4.904550170898437500e+01
6.101405999999999494e+02,-4.901530075073242188e+01
6.101426000000000158e+02,-4.908860015869140625e+01
6.101444999999999936e+02,-4.906579971313476562e+01
6.101464999999999463e+02,-4.906560134887695312e+01
6.101484000000000378e+02,-4.908599853515625000e+01
6.101503999999999905e+02,-4.907220077514648438e+01
6.101522999999999683e+02,-4.905189895629882812e+01
6.101543000000000347e+02,-4.903469848632812500e+01
6.101562000000000126e+02,-4.906320190429687500e+01
6.101581999999999653e+02,-4.910929870605468750e+01
6.101602000000000317e+02,-4.904050064086914062e+01
6.101621000000000095e+02,-4.904669952392578125e+01
6.101640999999999622e+02,-4.907059860229492188e+01
6.101660000000000537e+02,-4.905670166015625000e+01
6.101680000000000064e+02,-4.899280166625976562e+01
6.101698999999999842e+02,-4.899990081787109375e+01
6.101719000000000506e+02,-4.904970169067382812e+01
6.101738000000000284e+02,-4.903590011596679688e+01
6.101757999999999811e+02,-4.904539871215820312e+01
6.101776999999999589e+02,-4.904410171508789062e+01
6.101797000000000253e+02,-4.901549911499023438e+01
6.101816000000000031e+02,-4.900049972534179688e+01
6.101835999999999558e+02,-4.902259826660156250e+01
6.101855000000000473e+02,-4.905099868774414062e+01
6.101875000000000000e+02,-4.905780029296875000e+01
6.101894999999999527e+02,-4.905039978027343750e+01
6.101914000000000442e+02,-4.903279876708984375e+01
6.101933999999999969e+02,-4.909500122070312500e+01
6.101952999999999747e+02,-4.913019943237304688e+01
6.101973000000000411e+02,-4.905400085449218750e+01
6.101992000000000189e+02,-4.908950042724609375e+01
6.102011999999999716e+02,-4.902410125732421875e+01
6.102030999999999494e+02,-4.900659942626953125e+01
6.102051000000000158e+02,-4.902859878540039062e+01
6.102069999999999936e+02,-4.900899887084960938e+01
6.102089999999999463e+02,-4.905849838256835938e+01
6.102109000000000378e+02,-4.906259918212890625e+01
6.102128999999999905e+02,-4.907500076293945312e+01
6.102147999999999683e+02,-4.904499816894531250e+01
6.102168000000000347e+02,-4.906119918823242188e+01
6.102187999999999874e+02,-4.905849838256835938e+01
6.102206999999999653e+02,-4.904909896850585938e+01
6.102227000000000317e+02,-4.903170013427734375e+01
6.102246000000000095e+02,-4.905950164794921875e+01
6.102265999999999622e+02,-4.903680038452148438e+01
6.102285000000000537e+02,-4.904320144653320312e+01
6.102305000000000064e+02,-4.903340148925781250e+01
6.102323999999999842e+02,-4.905479812622070312e+01
6.102344000000000506e+02,-4.900210189819335938e+01
6.102363000000000284e+02,-4.902220153808593750e+01
6.102382999999999811e+02,-4.900030136108398438e+01
6.102401999999999589e+02,-4.902870178222656250e+01
6.102422000000000253e+02,-4.908660125732421875e+01
6.102441000000000031e+02,-4.904819869995117188e+01
6.102460999999999558e+02,-4.903820037841796875e+01
6.102480000000000473e+02,-4.904919815063476562e+01
6.102500000000000000e+02,-4.903229904174804688e+01
6.102519999999999527e+02,-4.901990127563476562e+01
6.102539000000000442e+02,-4.903680038452148438e+01
6.102558999999999969e+02,-4.908629989624023438e+01
6.102577999999999747e+02,-4.905569839477539062e+01
6.102598000000000411e+02,-4.900910186767578125e+01
6.102617000000000189e+02,-4.898120117187500000e+01
6.102636999999999716e+02,-4.909780120849609375e+01
6.102655999999999494e+02,-4.907460021972656250e+01
6.102676000000000158e+02,-4.912210083007812500e+01
6.102694999999999936e+02,-4.908020019531250000e+01
6.102714999999999463e+02,-4.904370117187500000e+01
6.102734000000000378e+02,-4.903099822998046875e+01
6.102753999999999905e+02,-4.902389907836914062e+01
6.102772999999999683e+02,-4.905659866333007812e+01
6.102793000000000347e+02,-4.908700180053710938e+01
6.102812000000000126e+02,-4.903099822998046875e+01
6.102831999999999653e+02,-4.897029876708984375e+01
6.102852000000000317e+02,-4.908069992065429688e+01
6.102871000000000095e+02,-4.902740097045898438e+01
6.102890999999999622e+02,-4.905590057373046875e+01
6.102910000000000537e+02,-4.899729919433593750e+01
6.102930000000000064e+02,-4.904380035400390625e+01
6.102948999999999842e+02,-4.901520156860351562e+01
6.102969000000000506e+02,-4.906430053710937500e+01
6.102988000000000284e+02,-4.909270095825195312e+01
6.103007999999999811e+02,-4.907469940185546875e+01
6.103026999999999589e+02,-4.902750015258789062e+01
6.103047000000000253e+02,-4.907740020751953125e+01
6.103066000000000031e+02,-4.900569915771484375e+01
6.103085999999999558e+02,-4.902690124511718750e+01
6.103105000000000473e+02,-4.905490112304687500e+01
6.103125000000000000e+02,-4.902489852905273438e+01
6.103144999999999527e+02,-4.905899810791015625e+01
6.103164000000000442e+02,-4.903540039062500000e+01
6.103183999999999969e+02,-4.902769851684570312e+01
6.103202999999999747e+02,-4.901050186157226562e+01
6.103223000000000411e+02,-4.898450088500976562e+01
6.103242000000000189e+02,-4.902259826660156250e+01
6.103261999999999716e+02,-4.903440093994140625e+01
6.103280999999999494e+02,-4.903530120849609375e+01
6.103301000000000158e+02,-4.905179977416992188e+01
6.103319999999999936e+02,-4.907569885253906250e+01
6.103339999999999463e+02,-4.900550079345703125e+01
6.103359000000000378e+02,-4.902510070800781250e+01
6.103378999999999905e+02,-4.904150009155273438e+01
6.103397999999999683e+02,-4.908589935302734375e+01
6.103418000000000347e+02,-4.908330154418945312e+01
6.103437999999999874e+02,-4.908900070190429688e+01
6.103456999999999653e+02,-4.904600143432617188e+01
6.103477000000000317e+02,-4.906340026855468750e+01
6.103496000000000095e+02,-4.905519866943359375e+01
6.103515999999999622e+02,-4.907289886474609375e+01
6.103535000000000537e+02,-4.900820159912109375e+01
6.103555000000000064e+02,-4.904560089111328125e+01
6.103573999999999842e+02,-4.901509857177734375e+01
6.103594000000000506e+02,-4.900859832763671875e+01
6.103613000000000284e+02,-4.903010177612304688e+01
6.103632999999999811e+02,-4.903950119018554688e+01
6.103651999999999589e+02,-4.900780105590820312e+01
6.103672000000000253e+02,-4.901089859008789062e+01
6.103691000000000031e+02,-4.908840179443359375e+01
6.103710999999999558e+02,-4.910580062866210938e+01
6.103730000000000473e+02,-4.900329971313476562e+01
6.103750000000000000e+02,-4.902140045166015625e+01
6.103769999999999527e+02,-4.904399871826171875e+01
6.103789000000000442e+02,-4.906859970092773438e+01
6.103808999999999969e+02,-4.906719970703125000e+01
6.103827999999999747e+02,-4.908229827880859375e+01
6.103848000000000411e+02,-4.905149841308593750e+01
6.103867000000000189e+02,-4.906190109252929688e+01
6.103886999999999716e+02,-4.909469985961914062e+01
6.103905999999999494e+02,-4.906639862060546875e+01
6.103926000000000158e+02,-4.903760147094726562e+01
6.103944999999999936e+02,-4.901139831542968750e+01
6.103964999999999463e+02,-4.900070190429687500e+01
6.103984000000000378e+02,-4.904529953002929688e+01
6.104003999999999905e+02,-4.908810043334960938e+01
6.104022999999999683e+02,-4.907630157470703125e+01
6.104043000000000347e+02,-4.902899932861328125e+01
6.104062000000000126e+02,-4.908509826660156250e+01
6.104081999999999653e+02,-4.904159927368164062e+01
6.104102000000000317e+02,-4.910189819335937500e+01
6.104121000000000095e+02,-4.905500030517578125e+01
6.104140999999999622e+02,-4.897940063476562500e+01
6.104160000000000537e+02,-4.901319885253906250e+01
6.104180000000000064e+02,-4.902819824218750000e+01
6.104198999999999842e+02,-4.904980087280273438e+01
6.104219000000000506e+02,-4.906999969482421875e+01
6.104238000000000284e+02,-4.909880065917968750e+01
6.104257999999999811e+02,-4.901670074462890625e+01
6.104276999999999589e+02,-4.903870010375976562e+01
6.104297000000000253e+02,-4.903939819335937500e+01
6.104316000000000031e+02,-4.903250122070312500e+01
6.104335999999999558e+02,-4.904449844360351562e+01
6.104355000000000473e+02,-4.905350112915039062e+01
6.104375000000000000e+02,-4.907920074462890625e+01
6.104394999999999527e+02,-4.899440002441406250e+01
6.104414000000000442e+02,-4.906760025024414062e+01
6.104433999999999969e+02,-4.901139831542968750e+01
6.104452999999999747e+02,-4.897769927978515625e+01
6.104473000000000411e+02,-4.899409866333007812e+01
6.104492000000000189e+02,-4.904219818115234375e+01
6.104511999999999716e+02,-4.908169937133789062e+01
6.104530999999999494e+02,-4.908879852294921875e+01
6.104551000000000158e+02,-4.906539916992187500e+01
6.104569999999999936e+02,-4.908160018920898438e+01
6.104589999999999463e+02,-4.906809997558593750e+01
6.104609000000000378e+02,-4.909500122070312500e+01
6.104628999999999905e+02,-4.906100082397460938e+01
6.104647999999999683e+02,-4.911389923095703125e+01
6.104668000000000347e+02,-4.906669998168945312e+01
6.104687999999999874e+02,-4.903730010986328125e+01
6.104706999999999653e+02,-4.906990051269531250e+01
6.104727000000000317e+02,-4.904660034179687500e+01
6.104746000000000095e+02,-4.907630157470703125e+01
6.104765999999999622e+02,-4.900139999389648438e+01
6.104785000000000537e+02,-4.912770080566406250e+01
6.104805000000000064e+02,-4.912810134887695312e+01
6.104823999999999842e+02,-4.905300140380859375e+01
6.104844000000000506e+02,-4.905709838867187500e+01
6.104863000000000284e+02,-4.897930145263671875e+01
6.104882999999999811e+02,-4.902819824218750000e+01
6.104901999999999589e+02,-4.907500076293945312e+01
6.104922000000000253e+02,-4.910210037231445312e+01
6.104941000000000031e+02,-4.902180099487304688e+01
6.104960999999999558e+02,-4.902579879760742188e+01
6.104980000000000473e+02,-4.903969955444335938e+01
