6.095000000000000000e+02,-4.906230163574218750e+01
6.095019999999999527e+02,-4.912390136718750000e+01
6.095039000000000442e+02,-4.911220169067382812e+01
6.095058999999999969e+02,-4.905189895629882812e+01
6.095077999999999747e+02,-4.907350158691406250e+01
6.095098000000000411e+02,-4.914189910888671875e+01
6.095117000000000189e+02,-4.908969879150390625e+01
6.095136999999999716e+02,-4.909540176391601562e+01
6.095155999999999494e+02,-4.902970123291015625e+01
6.095176000000000158e+02,-4.905789947509765625e+01
6.095194999999999936e+02,-4.907080078125000000e+01
6.095214999999999463e+02,-4.908309936523437500e+01
6.095234000000000378e+02,-4.904539871215820312e+01
6.095253999999999905e+02,-4.909099960327148438e+01
6.095272999999999683e+02,-4.908639907836914062e+01
6.095293000000000347e+02,-4.906940078735351562e+01
6.095312000000000126e+02,-4.908620071411132812e+01
6.095331999999999653e+02,-4.913800048828125000e+01
6.095352000000000317e+02,-4.905590057373046875e+01
6.095371000000000095e+02,-4.903290176391601562e+01
6.095390999999999622e+02,-4.909529876708984375e+01
6.095410000000000537e+02,-4.904650115966796875e+01
6.095430000000000064e+02,-4.909540176391601562e+01
6.095448999999999842e+02,-4.906579971313476562e+01
6.095469000000000506e+02,-4.905479812622070312e+01
6.095488000000000284e+02,-4.906740188598632812e+01
6.095507999999999811e+02,-4.903440093994140625e+01
6.095526999999999589e+02,-4.910029983520507812e+01
6.095547000000000253e+02,-4.909360122680664062e+01
6.095566000000000031e+02,-4.906240081787109375e+01
6.095585999999999558e+02,-4.908539962768554688e+01
6.095605000000000473e+02,-4.904990005493164062e+01
6.095625000000000000e+02,-4.903530120849609375e+01
6.095644999999999527e+02,-4.911140060424804688e+01
6.095664000000000442e+02,-4.908819961547851562e+01
6.095683999999999969e+02,-4.913330078125000000e+01
6.095702999999999747e+02,-4.911550140380859375e+01
6.095723000000000411e+02,-4.908580017089843750e+01
6.095742000000000189e+02,-4.907970046997070312e+01
6.095761999999999716e+02,-4.907519912719726562e+01
6.095780999999999494e+02,-4.909069824218750000e+01
6.095801000000000158e+02,-4.909980010986328125e+01
6.095819999999999936e+02,-4.907450103759765625e+01
6.095839999999999463e+02,-4.905469894409179688e+01
6.095859000000000378e+02,-4.907550048828125000e+01
6.095878999999999905e+02,-4.907619857788085938e+01
6.095897999999999683e+02,-4.906840133666992188e+01
6.095918000000000347e+02,-4.908729934692382812e+01
6.095937999999999874e+02,-4.908860015869140625e+01
6.095956999999999653e+02,-4.904430007934570312e+01
6.095977000000000317e+02,-4.904570007324218750e+01
6.095996000000000095e+02,-4.909000015258789062e+01
6.096015999999999622e+02,-4.907070159912109375e+01
6.096035000000000537e+02,-4.907220077514648438e+01
6.096055000000000064e+02,-4.906050109863281250e+01
6.096073999999999842e+02,-4.909619903564453125e+01
6.096094000000000506e+02,-4.908359909057617188e+01
6.096113000000000284e+02,-4.910210037231445312e+01
6.096132999999999811e+02,-4.903089904785156250e+01
6.096151999999999589e+02,-4.906869888305664062e+01
6.096172000000000253e+02,-4.906660079956054688e+01
6.096191000000000031e+02,-4.906050109863281250e+01
6.096210999999999558e+02,-4.907569885253906250e+01
6.096230000000000473e+02,-4.903659820556640625e+01
6.096250000000000000e+02,-4.909180068969726562e+01
6.096269999999999527e+02,-4.910509872436523438e+01
6.096289000000000442e+02,-4.911019897460937500e+01
6.096308999999999969e+02,-4.910729980468750000e+01
6.096327999999999747e+02,-4.911800003051757812e+01
6.096348000000000411e+02,-4.908300018310546875e+01
6.096367000000000189e+02,-4.903779983520507812e+01
6.096386999999999716e+02,-4.908969879150390625e+01
6.096405999999999494e+02,-4.912319946289062500e+01
6.096426000000000158e+02,-4.909299850463867188e+01
6.096444999999999936e+02,-4.909550094604492188e+01
6.096464999999999463e+02,-4.909379959106445312e+01
6.096484000000000378e+02,-4.907139968872070312e+01
6.096503999999999905e+02,-4.909120178222656250e+01
6.096522999999999683e+02,-4.908280181884765625e+01
6.096543000000000347e+02,-4.904600143432617188e+01
6.096562000000000126e+02,-4.909289932250976562e+01
6.096581999999999653e+02,-4.912450027465820312e+01
6.096602000000000317e+02,-4.901399993896484375e+01
6.096621000000000095e+02,-4.908079910278320312e+01
6.096640999999999622e+02,-4.909230041503906250e+01
6.096660000000000537e+02,-4.904990005493164062e+01
6.096680000000000064e+02,-4.905260086059570312e+01
6.096698999999999842e+02,-4.911959838867187500e+01
6.096719000000000506e+02,-4.915940093994140625e+01
6.096738000000000284e+02,-4.911920166015625000e+01
6.096757999999999811e+02,-4.906919860839843750e+01
6.096776999999999589e+02,-4.906800079345703125e+01
6.096797000000000253e+02,-4.900299835205078125e+01
6.096816000000000031e+02,-4.905379867553710938e+01
6.096835999999999558e+02,-4.904140090942382812e+01
6.096855000000000473e+02,-4.903340148925781250e+01
6.096875000000000000e+02,-4.901380157470703125e+01
6.096894999999999527e+02,-4.902420043945312500e+01
6.096914000000000442e+02,-4.908580017089843750e+01
6.096933999999999969e+02,-4.909719848632812500e+01
6.096952999999999747e+02,-4.911159896850585938e+01
6.096973000000000411e+02,-4.912469863891601562e+01
6.096992000000000189e+02,-4.914500045776367188e+01
6.097011999999999716e+02,-4.909949874877929688e+01
6.097030999999999494e+02,-4.908430099487304688e+01
6.097051000000000158e+02,-4.907540130615234375e+01
6.097069999999999936e+02,-4.910589981079101562e+01
6.097089999999999463e+02,-4.910060119628906250e+01
6.097109000000000378e+02,-4.911899948120117188e+01
6.097128999999999905e+02,-4.907180023193359375e+01
6.097147999999999683e+02,-4.906919860839843750e+01
6.097168000000000347e+02,-4.904639816284179688e+01
6.097187999999999874e+02,-4.910219955444335938e+01
6.097206999999999653e+02,-4.908499908447265625e+01
6.097227000000000317e+02,-4.904290008544921875e+01
6.097246000000000095e+02,-4.908919906616210938e+01
6.097265999999999622e+02,-4.905530166625976562e+01
6.097285000000000537e+02,-4.904750061035156250e+01
6.097305000000000064e+02,-4.907080078125000000e+01
6.097323999999999842e+02,-4.908359909057617188e+01
6.097344000000000506e+02,-4.909700012207031250e+01
6.097363000000000284e+02,-4.910419845581054688e+01
6.097382999999999811e+02,-4.908280181884765625e+01
6.097401999999999589e+02,-4.908020019531250000e+01
6.097422000000000253e+02,-4.910829925537109375e+01
6.097441000000000031e+02,-4.911980056762695312e+01
6.097460999999999558e+02,-4.904339981079101562e+01
6.097480000000000473e+02,-4.906280136108398438e+01
6.097500000000000000e+02,-4.906179809570312500e+01
6.097519999999999527e+02,-4.913380050659179688e+01
6.097539000000000442e+02,-4.906460189819335938e+01
6.097558999999999969e+02,-4.906389999389648438e+01
6.097577999999999747e+02,-4.913209915161132812e+01
6.097598000000000411e+02,-4.908720016479492188e+01
6.097617000000000189e+02,-4.908399963378906250e+01
6.097636999999999716e+02,-4.911280059814453125e+01
6.097655999999999494e+02,-4.904710006713867188e+01
6.097676000000000158e+02,-4.906250000000000000e+01
6.097694999999999936e+02,-4.908950042724609375e+01
6.097714999999999463e+02,-4.906829833984375000e+01
6.097734000000000378e+02,-4.909429931640625000e+01
6.097753999999999905e+02,-4.913439941406250000e+01
6.097772999999999683e+02,-4.909740066528320312e+01
6.097793000000000347e+02,-4.905530166625976562e+01
6.097812000000000126e+02,-4.909859848022460938e+01
6.097831999999999653e+02,-4.905310058593750000e+01
6.097852000000000317e+02,-4.904949951171875000e+01
6.097871000000000095e+02,-4.910509872436523438e+01
6.097890999999999622e+02,-4.907949829101562500e+01
6.097910000000000537e+02,-4.911240005493164062e+01
6.097930000000000064e+02,-4.908720016479492188e+01
6.097948999999999842e+02,-4.910400009155273438e+01
6.097969000000000506e+02,-4.903820037841796875e+01
6.097988000000000284e+02,-4.908929824829101562e+01
6.098007999999999811e+02,-4.911289978027343750e+01
6.098026999999999589e+02,-4.912099838256835938e+01
6.098047000000000253e+02,-4.910269927978515625e+01
6.098066000000000031e+02,-4.908250045776367188e+01
6.098085999999999558e+02,-4.904809951782226562e+01
6.098105000000000473e+02,-4.905469894409179688e+01
6.098125000000000000e+02,-4.905459976196289062e+01
6.098144999999999527e+02,-4.905699920654296875e+01
6.098164000000000442e+02,-4.914849853515625000e+01
6.098183999999999969e+02,-4.915660095214843750e+01
6.098202999999999747e+02,-4.903499984741210938e+01
6.098223000000000411e+02,-4.912889862060546875e+01
6.098242000000000189e+02,-4.913410186767578125e+01
6.098261999999999716e+02,-4.909489822387695312e+01
6.098280999999999494e+02,-4.908779907226562500e+01
6.098301000000000158e+02,-4.906330108642578125e+01
6.098319999999999936e+02,-4.903170013427734375e+01
6.098339999999999463e+02,-4.906800079345703125e+01
6.098359000000000378e+02,-4.906829833984375000e+01
6.098378999999999905e+02,-4.905599975585937500e+01
6.098397999999999683e+02,-4.903450012207031250e+01
6.098418000000000347e+02,-4.908219909667968750e+01
6.098437999999999874e+02,-4.912850189208984375e+01
6.098456999999999653e+02,-4.908480072021484375e+01
6.098477000000000317e+02,-4.907120132446289062e+01
6.098496000000000095e+02,-4.909329986572265625e+01
6.098515999999999622e+02,-4.905189895629882812e+01
6.098535000000000537e+02,-4.909799957275390625e+01
6.098555000000000064e+02,-4.908039855957031250e+01
6.098573999999999842e+02,-4.909149932861328125e+01
6.098594000000000506e+02,-4.907379913330078125e+01
6.098613000000000284e+02,-4.910269927978515625e+01
6.098632999999999811e+02,-4.911449813842773438e+01
6.098651999999999589e+02,-4.911080169677734375e+01
6.098672000000000253e+02,-4.906370162963867188e+01
6.098691000000000031e+02,-4.911209869384765625e+01
6.098710999999999558e+02,-4.910940170288085938e+01
6.098730000000000473e+02,-4.908940124511718750e+01
6.098750000000000000e+02,-4.905699920654296875e+01
6.098769999999999527e+02,-4.899489974975585938e+01
6.098789000000000442e+02,-4.905839920043945312e+01
6.098808999999999969e+02,-4.907830047607421875e+01
6.098827999999999747e+02,-4.911209869384765625e+01
6.098848000000000411e+02,-4.909600067138671875e+01
6.098867000000000189e+02,-4.907239913940429688e+01
6.098886999999999716e+02,-4.904439926147460938e+01
6.098905999999999494e+02,-4.907450103759765625e+01
6.098926000000000158e+02,-4.910720062255859375e+01
6.098944999999999936e+02,-4.909009933471679688e+01
6.098964999999999463e+02,-4.905189895629882812e+01
6.098984000000000378e+02,-4.911119842529296875e+01
6.099003999999999905e+02,-4.907120132446289062e+01
6.099022999999999683e+02,-4.908409881591796875e+01
6.099043000000000347e+02,-4.907659912109375000e+01
6.099062000000000126e+02,-4.908250045776367188e+01
6.099081999999999653e+02,-4.897679901123046875e+01
6.099102000000000317e+02,-4.911819839477539062e+01
6.099121000000000095e+02,-4.912939834594726562e+01
6.099140999999999622e+02,-4.911690139770507812e+01
6.099160000000000537e+02,-4.910100173950195312e+01
6.099180000000000064e+02,-4.909579849243164062e+01
6.099198999999999842e+02,-4.907189941406250000e+01
6.099219000000000506e+02,-4.903630065917968750e+01
6.099238000000000284e+02,-4.905619812011718750e+01
6.099257999999999811e+02,-4.913639831542968750e+01
6.099276999999999589e+02,-4.907809829711914062e+01
6.099297000000000253e+02,-4.905830001831054688e+01
6.099316000000000031e+02,-4.904460144042968750e+01
6.099335999999999558e+02,-4.904859924316406250e+01
6.099355000000000473e+02,-4.905419921875000000e+01
6.099375000000000000e+02,-4.910720062255859375e+01
6.099394999999999527e+02,-4.907519912719726562e+01
6.099414000000000442e+02,-4.903639984130859375e+01
6.099433999999999969e+02,-4.905699920654296875e+01
6.099452999999999747e+02,-4.913219833374023438e+01
6.099473000000000411e+02,-4.909650039672851562e+01
6.099492000000000189e+02,-4.912440109252929688e+01
6.099511999999999716e+02,-4.907820129394531250e+01
6.099530999999999494e+02,-4.913019943237304688e+01
6.099551000000000158e+02,-4.911520004272460938e+01
6.099569999999999936e+02,-4.916540145874023438e+01
6.099589999999999463e+02,-4.909500122070312500e+01
6.099609000000000378e+02,-4.907920074462890625e+01
6.099628999999999905e+02,-4.912979888916015625e+01
6.099647999999999683e+02,-4.903459930419921875e+01
6.099668000000000347e+02,-4.905400085449218750e+01
6.099687999999999874e+02,-4.904280090332031250e+01
6.099706999999999653e+02,-4.902859878540039062e+01
6.099727000000000317e+02,-4.912730026245117188e+01
6.099746000000000095e+02,-4.910990142822265625e+01
6.099765999999999622e+02,-4.907139968872070312e+01
6.099785000000000537e+02,-4.904520034790039062e+01
6.099805000000000064e+02,-4.906000137329101562e+01
6.099823999999999842e+02,-4.904999923706054688e+01
6.099844000000000506e+02,-4.903630065917968750e+01
6.099863000000000284e+02,-4.901190185546875000e+01
6.099882999999999811e+02,-4.904040145874023438e+01
6.099901999999999589e+02,-4.908729934692382812e+01
6.099922000000000253e+02,-4.904349899291992188e+01
6.099941000000000031e+02,-4.904550170898437500e+01
6.099960999999999558e+02,-4.902130126953125000e+01
6.099980000000000473e+02,-4.912860107421875000e+01
6.100000000000000000e+02,-4.905870056152343750e+01
6.100019999999999527e+02,-4.910179901123046875e+01
6.100039000000000442e+02,-4.908390045166015625e+01
6.100058999999999969e+02,-4.907720184326171875e+01
6.100077999999999747e+02,-4.912739944458007812e+01
6.100098000000000411e+02,-4.906880187988281250e+01
6.100117000000000189e+02,-4.902550125122070312e+01
6.100136999999999716e+02,-4.904150009155273438e+01
6.100155999999999494e+02,-4.914899826049804688e+01
6.100176000000000158e+02,-4.908620071411132812e+01
6.100194999999999936e+02,-4.905759811401367188e+01
6.100214999999999463e+02,-4.909989929199218750e+01
6.100234000000000378e+02,-4.906259918212890625e+01
6.100253999999999905e+02,-4.909310150146484375e+01
6.100272999999999683e+02,-4.911370086669921875e+01
6.100293000000000347e+02,-4.907770156860351562e+01
6.100312000000000126e+02,-4.907709884643554688e+01
6.100331999999999653e+02,-4.912500000000000000e+01
6.100352000000000317e+02,-4.907329940795898438e+01
6.100371000000000095e+02,-4.910649871826171875e+01
6.100390999999999622e+02,-4.907529830932617188e+01
6.100410000000000537e+02,-4.911140060424804688e+01
6.100430000000000064e+02,-4.904880142211914062e+01
6.100448999999999842e+02,-4.910810089111328125e+01
6.100469000000000506e+02,-4.911069869995117188e+01
6.100488000000000284e+02,-4.906700134277343750e+01
6.100507999999999811e+02,-4.908819961547851562e+01
6.100526999999999589e+02,-4.903739929199218750e+01
6.100547000000000253e+02,-4.904750061035156250e+01
6.100566000000000031e+02,-4.906449890136718750e+01
6.100585999999999558e+02,-4.898089981079101562e+01
6.100605000000000473e+02,-4.905360031127929688e+01
6.100625000000000000e+02,-4.907099914550781250e+01
6.100644999999999527e+02,-4.905139923095703125e+01
6.100664000000000442e+02,-4.907229995727539062e+01
6.100683999999999969e+02,-4.906449890136718750e+01
6.100702999999999747e+02,-4.903699874877929688e+01
6.100723000000000411e+02,-4.907740020751953125e+01
6.100742000000000189e+02,-4.906549835205078125e+01
6.100761999999999716e+02,-4.910300064086914062e+01
6.100780999999999494e+02,-4.906299972534179688e+01
6.100801000000000158e+02,-4.907649993896484375e+01
6.100819999999999936e+02,-4.905780029296875000e+01
6.100839999999999463e+02,-4.909730148315429688e+01
6.100859000000000378e+02,-4.910829925537109375e+01
6.100878999999999905e+02,-4.907400131225585938e+01
6.100897999999999683e+02,-4.903150177001953125e+01
6.100918000000000347e+02,-4.905810165405273438e+01
6.100937999999999874e+02,-4.905599975585937500e+01
6.100956999999999653e+02,-4.909769821166992188e+01
6.100977000000000317e+02,-4.905739974975585938e+01
6.100996000000000095e+02,-4.903120040893554688e+01
6.101015999999999622e+02,-4.904850006103515625e+01
6.101035000000000537e+02,-4.907590103149414062e+01
6.101055000000000064e+02,-4.906769943237304688e+01
6.101073999999999842e+02,-4.908430099487304688e+01
6.101094000000000506e+02,-4.908599853515625000e+01
6.101113000000000284e+02,-4.909019851684570312e+01
6.101132999999999811e+02,-4.910430145263671875e+01
6.101151999999999589e+02,-4.908390045166015625e+01
6.101172000000000253e+02,-4.907109832763671875e+01
6.101191000000000031e+02,-4.906919860839843750e+01
6.101210999999999558e+02,-4.907799911499023438e+01
6.101230000000000473e+02,-4.909009933471679688e+01
6.101250000000000000e+02,-4.908039855957031250e+01
6.101269999999999527e+02,-4.909840011596679688e+01
6.101289000000000442e+02,-4.913230133056640625e+01
6.101308999999999969e+02,-4.904169845581054688e+01
6.101327999999999747e+02,-4.909339904785156250e+01
6.101348000000000411e+02,-4.907120132446289062e+01
6.101367000000000189e+02,-4.901110076904296875e+01
6.101386999999999716e+02,-4.905550003051757812e+01
6.101405999999999494e+02,-4.911320114135742188e+01
6.101426000000000158e+02,-4.905810165405273438e+01
6.101444999999999936e+02,-4.911380004882812500e+01
6.101464999999999463e+02,-4.911320114135742188e+01
6.101484000000000378e+02,-4.910409927368164062e+01
6.101503999999999905e+02,-4.903409957885742188e+01
6.101522999999999683e+02,-4.902809906005859375e+01
6.101543000000000347e+02,-4.903499984741210938e+01
6.101562000000000126e+02,-4.908240127563476562e+01
6.101581999999999653e+02,-4.910490036010742188e+01
6.101602000000000317e+02,-4.907170104980468750e+01
6.101621000000000095e+02,-4.908840179443359375e+01
6.101640999999999622e+02,-4.908409881591796875e+01
6.101660000000000537e+02,-4.906389999389648438e+01
6.101680000000000064e+02,-4.901800155639648438e+01
6.101698999999999842e+02,-4.906010055541992188e+01
6.101719000000000506e+02,-4.909680175781250000e+01
6.101738000000000284e+02,-4.905849838256835938e+01
6.101757999999999811e+02,-4.912350082397460938e+01
6.101776999999999589e+02,-4.908309936523437500e+01
6.101797000000000253e+02,-4.910829925537109375e+01
6.101816000000000031e+02,-4.908750152587890625e+01
6.101835999999999558e+02,-4.903730010986328125e+01
6.101855000000000473e+02,-4.907030105590820312e+01
6.101875000000000000e+02,-4.907429885864257812e+01
6.101894999999999527e+02,-4.906090164184570312e+01
6.101914000000000442e+02,-4.910150146484375000e+01
6.101933999999999969e+02,-4.909099960327148438e+01
6.101952999999999747e+02,-4.907699966430664062e+01
6.101973000000000411e+02,-4.906370162963867188e+01
6.101992000000000189e+02,-4.906159973144531250e+01
6.102011999999999716e+02,-4.912189865112304688e+01
6.102030999999999494e+02,-4.913370132446289062e+01
6.102051000000000158e+02,-4.907070159912109375e+01
6.102069999999999936e+02,-4.905400085449218750e+01
6.102089999999999463e+02,-4.912450027465820312e+01
6.102109000000000378e+02,-4.913140106201171875e+01
6.102128999999999905e+02,-4.912789916992187500e+01
6.102147999999999683e+02,-4.912450027465820312e+01
6.102168000000000347e+02,-4.915610122680664062e+01
6.102187999999999874e+02,-4.908399963378906250e+01
6.102206999999999653e+02,-4.903480148315429688e+01
6.102227000000000317e+02,-4.902730178833007812e+01
6.102246000000000095e+02,-4.909899902343750000e+01
6.102265999999999622e+02,-4.909809875488281250e+01
6.102285000000000537e+02,-4.906269836425781250e+01
6.102305000000000064e+02,-4.912269973754882812e+01
6.102323999999999842e+02,-4.906539916992187500e+01
6.102344000000000506e+02,-4.906110000610351562e+01
6.102363000000000284e+02,-4.903570175170898438e+01
6.102382999999999811e+02,-4.906980133056640625e+01
6.102401999999999589e+02,-4.906380081176757812e+01
6.102422000000000253e+02,-4.902709960937500000e+01
6.102441000000000031e+02,-4.902030181884765625e+01
6.102460999999999558e+02,-4.903340148925781250e+01
6.102480000000000473e+02,-4.904579925537109375e+01
6.102500000000000000e+02,-4.908539962768554688e+01
6.102519999999999527e+02,-4.909090042114257812e+01
6.102539000000000442e+02,-4.908990097045898438e+01
6.102558999999999969e+02,-4.910940170288085938e+01
6.102577999999999747e+02,-4.907860183715820312e+01
6.102598000000000411e+02,-4.906250000000000000e+01
6.102617000000000189e+02,-4.906529998779296875e+01
6.102636999999999716e+02,-4.908150100708007812e+01
6.102655999999999494e+02,-4.906439971923828125e+01
6.102676000000000158e+02,-4.907419967651367188e+01
6.102694999999999936e+02,-4.909049987792968750e+01
6.102714999999999463e+02,-4.908209991455078125e+01
6.102734000000000378e+02,-4.910120010375976562e+01
6.102753999999999905e+02,-4.908190155029296875e+01
6.102772999999999683e+02,-4.911009979248046875e+01
6.102793000000000347e+02,-4.910940170288085938e+01
6.102812000000000126e+02,-4.907300186157226562e+01
6.102831999999999653e+02,-4.906060028076171875e+01
6.102852000000000317e+02,-4.909809875488281250e+01
6.102871000000000095e+02,-4.912540054321289062e+01
6.102890999999999622e+02,-4.905519866943359375e+01
6.102910000000000537e+02,-4.905599975585937500e+01
6.102930000000000064e+02,-4.903979873657226562e+01
6.102948999999999842e+02,-4.905030059814453125e+01
6.102969000000000506e+02,-4.910670089721679688e+01
6.102988000000000284e+02,-4.911809921264648438e+01
6.103007999999999811e+02,-4.911619949340820312e+01
6.103026999999999589e+02,-4.901779937744140625e+01
6.103047000000000253e+02,-4.908990097045898438e+01
6.103066000000000031e+02,-4.903070068359375000e+01
6.103085999999999558e+02,-4.909719848632812500e+01
6.103105000000000473e+02,-4.912429809570312500e+01
6.103125000000000000e+02,-4.907889938354492188e+01
6.103144999999999527e+02,-4.908140182495117188e+01
6.103164000000000442e+02,-4.911800003051757812e+01
6.103183999999999969e+02,-4.906430053710937500e+01
6.103202999999999747e+02,-4.905089950561523438e+01
6.103223000000000411e+02,-4.909740066528320312e+01
6.103242000000000189e+02,-4.913719940185546875e+01
6.103261999999999716e+02,-4.909019851684570312e+01
6.103280999999999494e+02,-4.906359863281250000e+01
6.103301000000000158e+02,-4.905369949340820312e+01
6.103319999999999936e+02,-4.906769943237304688e+01
6.103339999999999463e+02,-4.907509994506835938e+01
6.103359000000000378e+02,-4.906560134887695312e+01
6.103378999999999905e+02,-4.907279968261718750e+01
6.103397999999999683e+02,-4.909569931030273438e+01
6.103418000000000347e+02,-4.904510116577148438e+01
6.103437999999999874e+02,-4.902170181274414062e+01
6.103456999999999653e+02,-4.906579971313476562e+01
6.103477000000000317e+02,-4.905820083618164062e+01
6.103496000000000095e+02,-4.911330032348632812e+01
6.103515999999999622e+02,-4.913259887695312500e+01
6.103535000000000537e+02,-4.912160110473632812e+01
6.103555000000000064e+02,-4.904830169677734375e+01
6.103573999999999842e+02,-4.905350112915039062e+01
6.103594000000000506e+02,-4.901940155029296875e+01
6.103613000000000284e+02,-4.909529876708984375e+01
6.103632999999999811e+02,-4.912910079956054688e+01
6.103651999999999589e+02,-4.908909988403320312e+01
6.103672000000000253e+02,-4.909310150146484375e+01
6.103691000000000031e+02,-4.905459976196289062e+01
6.103710999999999558e+02,-4.909420013427734375e+01
6.103730000000000473e+02,-4.913790130615234375e+01
6.103750000000000000e+02,-4.904560089111328125e+01
6.103769999999999527e+02,-4.908489990234375000e+01
6.103789000000000442e+02,-4.900820159912109375e+01
6.103808999999999969e+02,-4.907989883422851562e+01
6.103827999999999747e+02,-4.909370040893554688e+01
6.103848000000000411e+02,-4.911489868164062500e+01
6.103867000000000189e+02,-4.912030029296875000e+01
6.103886999999999716e+02,-4.913779830932617188e+01
6.103905999999999494e+02,-4.911199951171875000e+01
6.103926000000000158e+02,-4.912789916992187500e+01
6.103944999999999936e+02,-4.906560134887695312e+01
6.103964999999999463e+02,-4.904479980468750000e+01
6.103984000000000378e+02,-4.905199813842773438e+01
6.104003999999999905e+02,-4.908319854736328125e+01
6.104022999999999683e+02,-4.910960006713867188e+01
6.104043000000000347e+02,-4.904830169677734375e+01
6.104062000000000126e+02,-4.907469940185546875e+01
6.104081999999999653e+02,-4.908679962158203125e+01
6.104102000000000317e+02,-4.906790161132812500e+01
6.104121000000000095e+02,-4.909700012207031250e+01
6.104140999999999622e+02,-4.902310180664062500e+01
6.104160000000000537e+02,-4.907199859619140625e+01
6.104180000000000064e+02,-4.908010101318359375e+01
6.104198999999999842e+02,-4.902040100097656250e+01
6.104219000000000506e+02,-4.900669860839843750e+01
6.104238000000000284e+02,-4.903649902343750000e+01
6.104257999999999811e+02,-4.904520034790039062e+01
6.104276999999999589e+02,-4.906209945678710938e+01
6.104297000000000253e+02,-4.909130096435546875e+01
6.104316000000000031e+02,-4.906769943237304688e+01
6.104335999999999558e+02,-4.906769943237304688e+01
6.104355000000000473e+02,-4.912070083618164062e+01
6.104375000000000000e+02,-4.905659866333007812e+01
6.104394999999999527e+02,-4.905270004272460938e+01
6.104414000000000442e+02,-4.908300018310546875e+01
6.104433999999999969e+02,-4.904600143432617188e+01
6.104452999999999747e+02,-4.906529998779296875e+01
6.104473000000000411e+02,-4.912580108642578125e+01
6.104492000000000189e+02,-4.914640045166015625e+01
6.104511999999999716e+02,-4.911069869995117188e+01
6.104530999999999494e+02,-4.910120010375976562e+01
6.104551000000000158e+02,-4.911439895629882812e+01
6.104569999999999936e+02,-4.907170104980468750e+01
6.104589999999999463e+02,-4.908649826049804688e+01
6.104609000000000378e+02,-4.908440017700195312e+01
6.104628999999999905e+02,-4.909650039672851562e+01
6.104647999999999683e+02,-4.913740158081054688e+01
6.104668000000000347e+02,-4.907590103149414062e+01
6.104687999999999874e+02,-4.904970169067382812e+01
6.104706999999999653e+02,-4.905569839477539062e+01
6.104727000000000317e+02,-4.909209823608398438e+01
6.104746000000000095e+02,-4.908430099487304688e+01
6.104765999999999622e+02,-4.906510162353515625e+01
6.104785000000000537e+02,-4.904819869995117188e+01
6.104805000000000064e+02,-4.905519866943359375e+01
6.104823999999999842e+02,-4.909199905395507812e+01
6.104844000000000506e+02,-4.905519866943359375e+01
6.104863000000000284e+02,-4.906570053100585938e+01
6.104882999999999811e+02,-4.908359909057617188e+01
6.104901999999999589e+02,-4.907379913330078125e+01
6.104922000000000253e+02,-4.904349899291992188e+01
6.104941000000000031e+02,-4.907389831542968750e+01
6.104960999999999558e+02,-4.912680053710937500e+01
6.104980000000000473e+02,-4.912120056152343750e+01
